日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停
2023-03-01,培育钻石,6,2,0,75.0,0.69,38373069508.09,383.73,0,0,0,2,0,6,0,0,0
2023-03-01,基因测序,15,8,5,53.57142857142857,0.575,151112793288.17,1511.13,0,0,0,8,7,11,1,0,1
2023-03-01,基本金属,9,5,1,60.0,0.25133333333333335,89442680708.77,894.43,0,0,0,5,1,9,0,0,0
2023-03-01,基金重仓,12,10,3,48.0,0.2508,182845657259.82,1828.46,0,0,1,9,3,10,2,0,0
2023-03-01,增强现实,24,4,3,77.41935483870968,3.2964516129032257,144902233244.71,1449.02,0,0,0,3,4,9,11,1,3
2023-03-01,壳资源,55,19,5,69.62025316455697,1.0092405063291139,262652045857.87,2626.52,0,0,3,16,5,45,6,3,1
2023-03-01,复合集流体,10,3,0,76.92307692307693,1.0876923076923077,75122737145.56,751.23,0,0,1,2,0,9,0,1,0
2023-03-01,大数据,172,22,1,88.2051282051282,2.9846666666666666,917344511782.57,9173.45,0,0,1,21,2,81,59,22,8
2023-03-01,大飞机,37,11,0,77.08333333333334,0.7839583333333334,285968798071.23,2859.69,0,0,0,11,0,35,2,0,0
2023-03-01,天基互联,17,2,0,89.47368421052632,2.7657894736842104,113884152048.26,1138.84,0,0,0,2,0,13,2,1,1
2023-03-01,天然气,58,16,7,71.60493827160494,0.4506172839506173,389048233029.33,3890.48,0,0,0,15,8,56,2,0,0
2023-03-01,太阳能,103,58,4,62.42424242424243,0.2312121212121212,916829240701.6,9168.29,0,1,2,55,9,95,2,1,0
2023-03-01,央视50_,2,2,0,50.0,0.4675,34641434377.86,346.41,0,0,0,2,0,2,0,0,0
2023-03-01,婴童概念,60,45,2,56.074766355140184,0.5226168224299066,472475665599.64996,4724.76,0,0,1,43,4,49,8,2,0
2023-03-01,字节概念,52,3,0,94.54545454545455,2.976,276529778875.22,2765.30,0,0,0,3,1,25,20,5,1
2023-03-01,宠物经济,8,9,0,47.05882352941176,0.061764705882352944,74173451681.73,741.73,0,0,0,9,0,8,0,0,0
2023-03-01,富士康,16,4,1,76.19047619047619,1.1861904761904762,105064393649.63,1050.64,0,0,0,4,1,13,2,1,0
2023-03-01,富时罗素,243,64,29,72.32142857142857,1.1604166666666667,2268367480569.84,22683.67,0,1,2,59,32,190,40,11,1
2023-03-01,小米概念,72,18,2,78.26086956521739,1.5354347826086956,498454343243.78,4984.54,0,0,2,15,3,57,8,7,0
2023-03-01,小金属概念,29,10,3,69.04761904761905,0.6580952380952381,250977278165.41,2509.77,0,0,0,10,4,26,1,1,0
2023-03-01,尾气治理,14,8,1,60.86956521739131,0.4769565217391304,111951190256.31,1119.51,0,0,0,8,2,12,1,0,0
2023-03-01,屏下摄像,3,0,1,75.0,1.0025,28285533321.85,282.86,0,0,0,0,1,3,0,0,0
2023-03-01,工业4.0,60,13,1,81.08108108108108,1.4212162162162163,338355727537.99,3383.56,0,0,0,12,3,50,4,5,0
2023-03-01,工业互联,86,19,2,80.37383177570094,1.7671028037383176,528394555355.64,5283.95,0,0,0,19,2,60,17,8,1
2023-03-01,工业大麻,26,10,2,68.42105263157895,0.7655263157894737,188979246895.2,1889.79,0,0,0,10,2,22,4,0,0
2023-03-01,工业母机,33,5,0,86.8421052631579,1.1460526315789472,174670719179.94,1746.71,0,0,1,3,1,30,1,1,1
2023-03-01,工业气体,9,5,1,60.0,0.382,101329676159.81,1013.30,0,0,0,5,1,8,1,0,0
2023-03-01,工程机械概念,16,7,1,66.66666666666666,1.25625,110489035575.3,1104.89,0,0,0,7,1,11,4,1,0
2023-03-01,幽门螺杆菌概念,15,12,3,50.0,0.15133333333333335,141452625318.18,1414.53,0,0,1,9,6,12,2,0,0
2023-03-01,广电,17,0,1,94.44444444444444,3.3805555555555555,94307896245.77,943.08,0,0,0,0,1,8,5,4,0
2023-03-01,建筑节能,17,5,0,77.27272727272727,0.7304545454545455,96947614415.23,969.48,0,0,0,4,2,16,0,0,0
2023-03-01,彩票概念,12,4,0,75.0,1.39,100004706755.20999,1000.05,0,0,1,3,0,7,4,1,0
2023-03-01,影视概念,46,4,4,85.18518518518519,2.088888888888889,261026899090.58,2610.27,0,0,0,4,5,33,7,4,0
2023-03-01,快手概念,17,2,0,89.47368421052632,3.025263157894737,99276065681.75,992.76,0,0,0,2,0,7,8,2,0
2023-03-01,快递概念,19,4,3,73.07692307692307,0.7569230769230769,110709387943.5,1107.09,0,0,0,3,5,17,1,0,0
2023-03-01,成渝特区,41,7,2,82.0,0.7172,242330322877.59,2423.30,0,0,0,7,2,41,0,0,0
2023-03-01,户外露营,7,7,2,43.75,-0.22187500000000002,61297506198.08,612.98,0,0,2,4,4,5,1,0,0
2023-03-01,手游概念,32,2,0,94.11764705882352,2.171470588235294,176948593560.63,1769.49,0,0,1,1,0,21,9,2,0
2023-03-01,托育服务,13,1,0,92.85714285714286,2.045714285714286,62862024094.64,628.62,0,0,0,1,1,9,2,1,0
2023-03-01,抖音小店,7,3,3,53.84615384615385,0.7884615384615384,62949386744.94,629.49,0,0,0,3,3,5,1,1,0
2023-03-01,抗原检测,20,10,1,64.51612903225806,0.5616129032258065,175367041328.79,1753.67,0,0,0,9,5,15,1,1,0
2023-03-01,抗菌面料,6,6,1,46.15384615384615,0.15230769230769228,62322693709.06,623.23,0,0,0,5,2,5,1,0,0
2023-03-01,抽水蓄能,6,1,1,75.0,0.7224999999999999,45582585769.23,455.83,0,0,0,1,1,5,1,0,0
2023-03-01,拼多多概念,11,3,1,73.33333333333333,2.606666666666667,60998284234.72,609.98,0,0,0,3,1,6,2,3,0
2023-03-01,换电概念,11,6,1,61.111111111111114,0.5977777777777777,102860498803.12,1028.60,0,0,0,6,1,10,1,0,0
2023-03-01,数字哨兵,7,2,0,77.77777777777779,2.708888888888889,50980604472.24,509.81,0,0,0,2,0,3,3,0,1
2023-03-01,数字孪生,35,3,1,89.74358974358975,3.1441025641025644,187345274526.53,1873.45,0,0,0,3,1,18,13,1,2
2023-03-01,数字水印,9,1,0,90.0,3.371,49644401957.26,496.44,0,0,1,0,0,2,5,2,0
2023-03-01,数字经济,74,10,1,87.05882352941177,3.3571764705882354,439887935408.51,4398.88,0,0,1,9,1,35,21,14,4
2023-03-01,数字货币,47,4,0,92.15686274509804,3.19078431372549,314233203085.8,3142.33,0,0,0,4,0,18,23,4,2
2023-03-01,数字阅读,11,1,0,91.66666666666666,3.513333333333333,84307314655.81,843.07,0,0,0,1,0,5,4,1,1
2023-03-01,数据中心,93,5,2,93.0,3.0458,466504966163.53,4665.05,0,0,0,5,2,48,29,11,5
2023-03-01,数据安全,17,1,1,89.47368421052632,3.4257894736842105,125238404591.95,1252.38,0,0,1,0,1,7,5,4,1
2023-03-01,数据确权,19,1,0,95.0,4.064500000000001,114454675905.55,1144.55,0,0,1,0,0,4,9,4,2
2023-03-01,新冠检测,26,15,0,63.41463414634146,0.36804878048780487,214350506950.85,2143.51,0,0,1,14,3,20,2,1,0
2023-03-01,新冠药物,16,18,1,45.714285714285715,-0.13771428571428573,192164683635.09,1921.65,0,0,0,18,2,15,0,0,0
2023-03-01,新型城镇化,27,2,0,93.10344827586206,1.5048275862068965,114416089232.31,1144.16,0,0,0,2,1,23,1,0,2
2023-03-01,新材料,134,49,3,72.04301075268818,0.6794086021505377,931143696100.84,9311.44,0,0,2,44,10,120,5,4,1
2023-03-01,新能源,62,34,2,63.26530612244898,0.2861224489795918,550766168982.93,5507.66,0,1,2,30,4,55,4,2,0
2023-03-01,新能源车,220,93,15,67.07317073170732,0.6158231707317073,1589538862491.31,15895.39,0,0,5,86,22,194,17,4,0
2023-03-01,新零售,50,27,5,60.97560975609756,0.5826829268292683,366632217188.47,3666.32,0,0,0,25,7,42,2,6,0
2023-03-01,无人机,59,12,4,78.66666666666666,1.2072,374141714130.98,3741.42,0,0,0,12,4,49,8,1,1
