日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,股票代码
2023-04-06,10.06,-0.98,-5751970.0,-12.1,-235488.0,-0.5,-5516482.0,-11.61,-2599134.0,-5.47,8351104.0,17.57,001258
2023-04-07,10.11,0.5,-3801546.0,-12.27,-910045.0,-2.94,-2891501.0,-9.34,-1569236.0,-5.07,5370782.0,17.34,001258
2023-04-10,10.29,1.78,7963757.0,11.58,797814.0,1.16,7165943.0,10.42,-3575769.0,-5.2,-4387987.0,-6.38,001258
2023-04-03,5.14,0.78,9995726.0,15.13,138731.0,0.21,9856995.0,14.92,10674182.0,16.16,-20669906.0,-31.3,000791
2023-04-04,5.12,-0.39,-4869129.0,-11.64,-1022000.0,-2.44,-3847129.0,-9.2,8206156.0,19.62,-3337027.0,-7.98,000791
2023-04-06,5.11,-0.2,1458790.0,4.27,-1018000.0,-2.98,2476790.0,7.26,6548510.0,19.19,-8007300.0,-23.46,000791
2023-04-07,5.15,0.78,3151516.0,7.99,2056000.0,5.21,1095516.0,2.78,5132251.0,13.01,-8283767.0,-21.0,000791
2023-04-10,5.18,0.58,-3030267.0,-5.64,-4657000.0,-8.67,1626733.0,3.03,10306735.0,19.19,-7276468.0,-13.55,000791
2023-04-03,4.72,0.43,-1742425.0,-4.06,-2297290.0,-5.36,554865.0,1.29,878481.0,2.05,863944.0,2.01,000966
2023-04-04,4.7,-0.42,1653922.0,3.31,3021606.0,6.05,-1367684.0,-2.74,69195.0,0.14,-1723116.0,-3.45,000966
2023-04-06,4.65,-1.06,-1671037.0,-3.52,-2185890.0,-4.61,514853.0,1.09,2488660.0,5.24,-817621.0,-1.72,000966
2023-04-07,4.68,0.65,-5739035.0,-14.13,-3169557.0,-7.81,-2569478.0,-6.33,851298.0,2.1,4887738.0,12.04,000966
2023-04-10,4.76,1.71,3735134.0,4.13,570960.0,0.63,3164174.0,3.5,1370636.0,1.52,-5105769.0,-5.64,000966
2023-04-03,14.05,0.36,-1901121.0,-2.68,-1325555.0,-1.87,-575566.0,-0.81,1563991.0,2.2,337130.0,0.47,600995
2023-04-04,13.94,-0.78,-4982979.0,-7.33,-4918512.0,-7.24,-64467.0,-0.09,4339475.0,6.39,643504.0,0.95,600995
2023-04-06,13.95,0.07,-3485101.0,-5.81,2106380.0,3.51,-5591481.0,-9.32,-1118563.0,-1.87,4603663.0,7.68,600995
2023-04-07,13.89,-0.43,-5267086.0,-10.65,-5717850.0,-11.56,450764.0,0.91,-10993.0,-0.02,5278079.0,10.67,600995
2023-04-10,14.36,3.38,7581133.0,5.46,1089331.0,0.78,6491802.0,4.68,6056589.0,4.36,-13637723.0,-9.83,600995
2023-04-03,6.95,2.06,-3860176.0,-2.85,-953684.0,-0.7,-2906492.0,-2.14,4069479.0,3.0,-209303.0,-0.15,002060
2023-04-04,6.89,-0.86,-4885087.0,-5.86,-1120194.0,-1.34,-3764893.0,-4.52,-2069930.0,-2.48,6955019.0,8.34,002060
2023-04-06,6.81,-1.16,-10138184.0,-14.62,-3544721.0,-5.11,-6593463.0,-9.51,437523.0,0.63,9700662.0,13.99,002060
2023-04-07,6.84,0.44,2627884.0,5.69,1670376.0,3.62,957508.0,2.07,-3035249.0,-6.57,407365.0,0.88,002060
2023-04-10,6.82,-0.29,-4355359.0,-7.84,-1026000.0,-1.85,-3329359.0,-5.99,-1114328.0,-2.01,5469687.0,9.85,002060
2023-04-03,3.87,0.0,-23151952.0,-12.84,-19165404.0,-10.63,-3986548.0,-2.21,4259078.0,2.36,18892874.0,10.48,601016
2023-04-04,3.83,-1.03,-17187194.0,-14.61,-17387419.0,-14.78,200225.0,0.17,6373496.0,5.42,10813698.0,9.19,601016
2023-04-06,3.79,-1.04,-26343806.0,-16.41,-15002810.0,-9.34,-11340996.0,-7.06,6721212.0,4.19,19622595.0,12.22,601016
2023-04-07,3.8,0.26,1927699.0,2.4,4442784.0,5.53,-2515085.0,-3.13,-4012309.0,-4.99,2084611.0,2.59,601016
2023-04-10,3.86,1.58,9179263.0,5.87,5531360.0,3.54,3647903.0,2.33,-1311936.0,-0.84,-7867328.0,-5.03,601016
2023-04-03,5.51,0.55,43635692.0,7.66,22358410.0,3.93,21277282.0,3.74,-34137861.0,-5.99,-9497831.0,-1.67,600905
2023-04-04,5.51,0.0,6115837.0,1.33,13643463.0,2.96,-7527626.0,-1.63,701661.0,0.15,-6817497.0,-1.48,600905
2023-04-06,5.47,-0.73,-128929674.0,-26.18,-89585153.0,-18.19,-39344521.0,-7.99,46887384.0,9.52,82042290.0,16.66,600905
2023-04-07,5.48,0.18,-19396960.0,-5.04,26978469.0,7.01,-46375429.0,-12.05,-4342428.0,-1.13,23739389.0,6.17,600905
2023-04-10,5.53,0.91,62259881.0,10.27,38196920.0,6.3,24062961.0,3.97,-39378321.0,-6.5,-22881560.0,-3.77,600905
2023-04-03,5.06,-3.44,-15620644.0,-17.93,-2049154.0,-2.35,-13571490.0,-15.58,7109408.0,8.16,8511236.0,9.77,600719
2023-04-04,5.05,-0.2,-1851134.0,-2.83,3550852.0,5.43,-5401986.0,-8.26,-2071734.0,-3.17,3922867.0,6.0,600719
2023-04-06,4.87,-3.56,-2145506.0,-4.36,-8548468.0,-17.36,6402962.0,13.01,2347580.0,4.77,-202074.0,-0.41,600719
2023-04-07,4.94,1.44,1545806.0,6.19,261869.0,1.05,1283937.0,5.15,-727857.0,-2.92,-817949.0,-3.28,600719
2023-04-10,4.84,-2.02,-3153102.0,-12.84,-86083.0,-0.35,-3067019.0,-12.49,921064.0,3.75,2232038.0,9.09,600719
2023-04-03,4.9,0.82,709077.0,3.29,0.0,0.0,709077.0,3.29,-1911507.0,-8.86,1202430.0,5.57,002480
2023-04-04,4.74,-3.27,-5333661.0,-12.81,-1808371.0,-4.34,-3525290.0,-8.47,-1081144.0,-2.6,6414805.0,15.41,002480
2023-04-06,4.79,1.05,2921296.0,13.14,0.0,0.0,2921296.0,13.14,-1984521.0,-8.93,-936775.0,-4.21,002480
2023-04-07,4.86,1.46,1963603.0,9.22,1120206.0,5.26,843397.0,3.96,320427.0,1.5,-2284030.0,-10.72,002480
2023-04-10,4.8,-1.23,-2107440.0,-9.57,-55680.0,-0.25,-2051760.0,-9.32,514420.0,2.34,1593020.0,7.23,002480
2023-04-03,3.32,0.0,-34837086.0,-24.59,-32551859.0,-22.97,-2285227.0,-1.61,17230157.0,12.16,17606930.0,12.43,600863
2023-04-04,3.3,-0.6,-23078748.0,-16.21,-26085637.0,-18.33,3006889.0,2.11,8500525.0,5.97,14578223.0,10.24,600863
2023-04-06,3.25,-1.52,-55514110.0,-31.86,-27261428.0,-15.64,-28252682.0,-16.21,14429040.0,8.28,41085070.0,23.58,600863
2023-04-07,3.28,0.92,2603166.0,3.4,-1253810.0,-1.64,3856976.0,5.04,-1810587.0,-2.36,-792579.0,-1.04,600863
2023-04-10,3.34,1.83,19073414.0,8.69,5743775.0,2.62,13329639.0,6.07,-5912516.0,-2.69,-13160898.0,-5.99,600863
2023-04-03,11.86,4.31,14775220.0,13.43,749538.0,0.68,14025682.0,12.75,-505958.0,-0.46,-14269262.0,-12.97,600032
2023-04-04,11.79,-0.59,-7864412.0,-14.98,-4560808.0,-8.69,-3303604.0,-6.29,1036584.0,1.98,6827828.0,13.01,600032
2023-04-06,11.78,-0.08,-2905090.0,-6.84,-448497.0,-1.06,-2456593.0,-5.78,7130700.0,16.79,-4225610.0,-9.95,600032
2023-04-07,11.71,-0.59,-1580810.0,-3.92,-1035033.0,-2.57,-545777.0,-1.35,317300.0,0.79,1263512.0,3.13,600032
2023-04-10,11.75,0.34,1620257.0,4.55,-727151.0,-2.04,2347408.0,6.6,861047.0,2.42,-2481304.0,-6.97,600032
2023-04-03,6.23,1.3,1807693.0,5.96,0.0,0.0,1807693.0,5.96,1531790.0,5.05,-3339483.0,-11.01,002608
2023-04-04,6.2,-0.48,-1098668.0,-5.25,0.0,0.0,-1098668.0,-5.25,-96379.0,-0.46,1195048.0,5.71,002608
2023-04-06,6.12,-1.29,-170134.0,-0.83,0.0,0.0,-170134.0,-0.83,867991.0,4.24,-697858.0,-3.41,002608
2023-04-07,6.35,3.76,3888765.0,9.73,0.0,0.0,3888765.0,9.73,-1478077.0,-3.7,-2410687.0,-6.03,002608
2023-04-10,6.42,1.1,-1748528.0,-2.71,224252.0,0.35,-1972780.0,-3.06,7143238.0,11.08,-5394709.0,-8.37,002608
2023-04-03,3.05,0.33,3173513.0,12.69,1400284.0,5.6,1773229.0,7.09,1268428.0,5.07,-4441942.0,-17.76,600310
2023-04-04,3.01,-1.31,-6424706.0,-21.52,-7592941.0,-25.44,1168235.0,3.91,3502010.0,11.73,2922696.0,9.79,600310
2023-04-06,2.98,-1.0,-5690173.0,-22.08,-3518464.0,-13.65,-2171709.0,-8.43,3575441.0,13.87,2114732.0,8.21,600310
2023-04-07,2.98,0.0,-1934289.0,-7.42,-2730948.0,-10.47,796659.0,3.05,3123906.0,11.98,-1189618.0,-4.56,600310
2023-04-10,2.98,0.0,4408288.0,12.65,3089992.0,8.87,1318296.0,3.78,4286419.0,12.3,-8694708.0,-24.95,600310
2023-04-03,4.96,0.61,-2204003.0,-1.61,9154064.0,6.67,-11358067.0,-8.28,1741938.0,1.27,462065.0,0.34,000543
2023-04-04,4.98,0.4,4786039.0,3.27,-10971757.0,-7.49,15757796.0,10.76,10976431.0,7.5,-15762470.0,-10.77,000543
2023-04-06,4.97,-0.2,2532496.0,3.15,-8114584.0,-10.09,10647080.0,13.24,-197493.0,-0.25,-2335003.0,-2.9,000543
2023-04-07,5.04,1.41,-13874880.0,-11.65,-4902976.0,-4.12,-8971904.0,-7.53,16590205.0,13.93,-2715323.0,-2.28,000543
2023-04-10,5.13,1.79,-26964118.0,-12.19,-37735427.0,-17.06,10771309.0,4.87,22079173.0,9.98,4884944.0,2.21,000543
2023-04-03,5.43,-6.22,-107442001.0,-11.25,-10754140.0,-1.13,-96687861.0,-10.12,45834000.0,4.8,61607995.0,6.45,600027
2023-04-04,5.44,0.18,37463129.0,12.66,34267209.0,11.58,3195920.0,1.08,-31459717.0,-10.64,-6003413.0,-2.03,600027
2023-04-06,5.47,0.55,51932628.0,18.28,49231888.0,17.33,2700740.0,0.95,-12557528.0,-4.42,-39375099.0,-13.86,600027
2023-04-07,5.59,2.19,24800864.0,10.97,29331528.0,12.98,-4530664.0,-2.0,-16020735.0,-7.09,-8780129.0,-3.89,600027
2023-04-10,5.96,6.62,16558473.0,2.04,-59438929.0,-7.33,75997402.0,9.37,32020408.0,3.95,-48578881.0,-5.99,600027
2023-04-03,10.07,0.3,-2182799.0,-7.59,-146964.0,-0.51,-2035835.0,-7.08,-18678.0,-0.06,2201477.0,7.66,000993
2023-04-04,10.0,-0.7,-1672659.0,-5.4,-760395.0,-2.45,-912264.0,-2.94,-1815091.0,-5.86,3487750.0,11.26,000993
2023-04-06,9.84,-1.6,-7635294.0,-15.21,-6364931.0,-12.68,-1270363.0,-2.53,-2333964.0,-4.65,9969261.0,19.86,000993
2023-04-07,9.92,0.81,454387.0,2.18,0.0,0.0,454387.0,2.18,-1346950.0,-6.46,892563.0,4.28,000993
2023-04-10,9.98,0.6,-8324977.0,-16.89,-4412441.0,-8.95,-3912536.0,-7.94,4571813.0,9.27,3753165.0,7.61,000993
2023-04-03,21.1,-0.71,37681876.0,4.28,34978004.0,3.97,2703872.0,0.31,-8705171.0,-0.99,-28976720.0,-3.29,600900
2023-04-04,21.27,0.81,73016603.0,6.58,-76197.0,-0.01,73092800.0,6.58,-49077275.0,-4.42,-23939316.0,-2.16,600900
2023-04-06,21.2,-0.33,-50269129.0,-9.68,-39723914.0,-7.65,-10545215.0,-2.03,7980241.0,1.54,42288889.0,8.15,600900
2023-04-07,21.08,-0.57,-93924444.0,-15.34,-57646924.0,-9.42,-36277520.0,-5.93,19982290.0,3.26,73942155.0,12.08,600900
2023-04-10,21.24,0.76,39793124.0,5.81,10589182.0,1.55,29203942.0,4.26,-26004898.0,-3.8,-13788226.0,-2.01,600900
2023-04-03,47.2,-1.61,4817405.0,1.82,-7357298.0,-2.78,12174703.0,4.6,-8364955.0,-3.16,3547550.0,1.34,688248
2023-04-04,46.35,-1.8,-27718959.0,-10.76,-17631598.0,-6.85,-10087361.0,-3.92,-239680.0,-0.09,27958638.0,10.86,688248
2023-04-06,46.0,-0.76,-14673141.0,-6.74,11943164.0,5.49,-26616305.0,-12.23,306494.0,0.14,14366646.0,6.6,688248
2023-04-07,45.99,-0.02,-6519540.0,-4.19,106002.0,0.07,-6625542.0,-4.26,3688647.0,2.37,2830894.0,1.82,688248
2023-04-10,47.52,3.33,3440651.0,0.99,-11271949.0,-3.26,14712600.0,4.25,7877706.0,2.28,-11318357.0,-3.27,688248
2023-04-03,12.58,1.37,5295157.0,7.15,4356916.0,5.88,938241.0,1.27,-4285373.0,-5.78,-1009784.0,-1.36,000722
2023-04-04,12.35,-1.83,-14674715.0,-18.57,-7034470.0,-8.9,-7640245.0,-9.67,-300764.0,-0.38,14975479.0,18.95,000722
2023-04-06,12.05,-2.43,-12676757.0,-13.53,-4808210.0,-5.13,-7868547.0,-8.4,-6743990.0,-7.2,19420748.0,20.73,000722
2023-04-07,12.13,0.66,-6296971.0,-12.36,45689.0,0.09,-6342660.0,-12.45,1058900.0,2.08,5238071.0,10.29,000722
2023-04-10,11.97,-1.32,-11755327.0,-18.32,-4634056.0,-7.22,-7121271.0,-11.1,-2999505.0,-4.67,14754831.0,22.99,000722
2023-04-03,3.96,1.28,4505738.0,7.08,388654.0,0.61,4117084.0,6.47,-1700981.0,-2.67,-2804756.0,-4.41,000040
2023-04-04,3.89,-1.77,-5865437.0,-8.44,-1375780.0,-1.98,-4489657.0,-6.46,-2258627.0,-3.25,8124065.0,11.69,000040
2023-04-06,3.85,-1.03,-4303270.0,-8.94,1000615.0,2.08,-5303885.0,-11.02,-1617114.0,-3.36,5920384.0,12.3,000040
2023-04-07,3.89,1.04,823812.0,2.35,58050.0,0.17,765762.0,2.18,-1467521.0,-4.18,643709.0,1.83,000040
2023-04-10,3.93,1.03,2150079.0,3.61,-1182000.0,-1.98,3332079.0,5.59,83710.0,0.14,-2233790.0,-3.75,000040
2023-04-03,5.22,0.58,788131.0,2.39,137916.0,0.42,650215.0,1.97,454537.0,1.38,-1242668.0,-3.77,600163
2023-04-04,5.18,-0.77,-835793.0,-2.78,-1482240.0,-4.93,646447.0,2.15,190994.0,0.63,644799.0,2.14,600163
2023-04-06,5.13,-0.97,-5059757.0,-20.52,-1291271.0,-5.24,-3768486.0,-15.28,2091936.0,8.48,2967822.0,12.04,600163
2023-04-07,5.2,1.36,-1381927.0,-5.45,74965.0,0.3,-1456892.0,-5.74,-187663.0,-0.74,1569590.0,6.19,600163
2023-04-10,5.24,0.77,-4055746.0,-11.18,45653.0,0.13,-4101399.0,-11.31,2919398.0,8.05,1136348.0,3.13,600163
2023-04-03,6.61,-0.15,-7283126.0,-5.79,7041759.0,5.6,-14324885.0,-11.38,8841028.0,7.03,-1557903.0,-1.24,000862
2023-04-04,6.53,-1.21,977267.0,0.84,-918038.0,-0.79,1895305.0,1.62,-3164529.0,-2.71,2187262.0,1.87,000862
2023-04-06,6.55,0.31,2412934.0,2.27,-4144401.0,-3.9,6557335.0,6.17,-647454.0,-0.61,-1765480.0,-1.66,000862
2023-04-07,6.74,2.9,-5996612.0,-2.95,622104.0,0.31,-6618716.0,-3.26,21237032.0,10.45,-15240419.0,-7.5,000862
2023-04-10,6.73,-0.15,-4687188.0,-3.14,1077730.0,0.72,-5764918.0,-3.87,-1954812.0,-1.31,6642000.0,4.45,000862
2023-04-03,6.33,-0.16,-1099829.0,-5.81,0.0,0.0,-1099829.0,-5.81,1695725.0,8.96,-595896.0,-3.15,000531
2023-04-04,6.26,-1.11,-3952770.0,-18.3,0.0,0.0,-3952770.0,-18.3,2117252.0,9.8,1835517.0,8.5,000531
2023-04-06,6.17,-1.44,-1943136.0,-11.12,0.0,0.0,-1943136.0,-11.12,98935.0,0.57,1844201.0,10.56,000531
2023-04-07,6.2,0.49,-2705770.0,-18.13,219296.0,1.47,-2925066.0,-19.6,-1618354.0,-10.85,4324124.0,28.98,000531
2023-04-10,6.19,-0.16,-1323804.0,-7.03,0.0,0.0,-1323804.0,-7.03,2426363.0,12.89,-1102559.0,-5.86,000531
2023-04-03,6.7,1.82,10162828.0,6.1,152368.0,0.09,10010460.0,6.01,62917.0,0.04,-10225745.0,-6.13,601908
2023-04-04,6.62,-1.19,-15283162.0,-12.38,-5959669.0,-4.83,-9323493.0,-7.55,8038773.0,6.51,7244387.0,5.87,601908
2023-04-06,6.6,-0.3,-4460922.0,-5.07,-1932078.0,-2.19,-2528844.0,-2.87,3852948.0,4.38,607974.0,0.69,601908
2023-04-07,6.6,0.0,2745805.0,3.44,3419373.0,4.29,-673568.0,-0.84,-3171939.0,-3.98,426135.0,0.53,601908
2023-04-10,6.61,0.15,-16913173.0,-13.79,-8486953.0,-6.92,-8426220.0,-6.87,-7298533.0,-5.95,24211706.0,19.74,601908
2023-04-03,4.92,0.2,-18096716.0,-14.49,-9889391.0,-7.92,-8207325.0,-6.57,4524767.0,3.62,13571950.0,10.86,601778
2023-04-04,4.81,-2.24,-46432610.0,-25.39,-29871705.0,-16.33,-16560905.0,-9.06,15169310.0,8.29,31263301.0,17.09,601778
2023-04-06,4.81,0.0,-15302771.0,-12.28,-2114580.0,-1.7,-13188191.0,-10.58,79017.0,0.06,15223755.0,12.21,601778
2023-04-07,4.84,0.62,-4544085.0,-4.84,-6629614.0,-7.06,2085529.0,2.22,-564931.0,-0.6,5109016.0,5.44,601778
2023-04-10,4.91,1.45,19031417.0,10.71,1597024.0,0.9,17434393.0,9.81,7062112.0,3.97,-26093529.0,-14.68,601778
2023-04-03,3.58,0.0,-9770424.0,-9.65,-6067792.0,-6.0,-3702632.0,-3.66,-5517472.0,-5.45,15287897.0,15.1,600023
2023-04-04,3.62,1.12,-80736564.0,-27.14,-41705476.0,-14.02,-39031088.0,-13.12,28454171.0,9.57,52282394.0,17.58,600023
2023-04-06,3.6,-0.55,-2777670.0,-3.35,-6563014.0,-7.92,3785344.0,4.57,-7916935.0,-9.55,10694604.0,12.91,600023
2023-04-07,3.57,-0.83,-5752664.0,-5.85,9511265.0,9.68,-15263929.0,-15.53,-5441008.0,-5.54,11193672.0,11.39,600023
2023-04-10,3.76,5.32,-40331586.0,-9.25,-17961636.0,-4.12,-22369950.0,-5.13,33425128.0,7.67,6906458.0,1.58,600023
2023-04-03,2.33,-0.43,3383330.0,8.35,1972439.0,4.87,1410891.0,3.48,-1773028.0,-4.38,-1610302.0,-3.97,600396
2023-04-04,2.28,-2.15,-2236884.0,-6.89,-3166289.0,-9.75,929405.0,2.86,-2677074.0,-8.24,4913958.0,15.13,600396
2023-04-06,2.28,0.0,2857719.0,12.35,2599366.0,11.23,258353.0,1.12,-2754840.0,-11.91,-102878.0,-0.44,600396
2023-04-07,2.28,0.0,-4256962.0,-23.53,-4117714.0,-22.76,-139248.0,-0.77,149967.0,0.83,4106995.0,22.7,600396
2023-04-10,2.33,2.19,2777827.0,5.63,-479340.0,-0.97,3257167.0,6.6,-1195549.0,-2.42,-1582277.0,-3.21,600396
2023-04-03,4.64,-0.22,-3003914.0,-12.72,-1800468.0,-7.62,-1203446.0,-5.09,2072845.0,8.77,931069.0,3.94,000601
2023-04-04,4.58,-1.29,-293712.0,-1.19,0.0,0.0,-293712.0,-1.19,1459286.0,5.91,-1165573.0,-4.72,000601
2023-04-06,4.61,0.66,2146717.0,11.54,0.0,0.0,2146717.0,11.54,-930543.0,-5.0,-1216174.0,-6.54,000601
2023-04-07,4.62,0.22,-883617.0,-5.34,-1127145.0,-6.81,243528.0,1.47,1113904.0,6.73,-230287.0,-1.39,000601
2023-04-10,4.68,1.3,2171525.0,5.02,-539038.0,-1.25,2710563.0,6.27,-505114.0,-1.17,-1666411.0,-3.86,000601
2023-04-03,5.82,-0.68,-1417297.0,-2.38,-1276964.0,-2.15,-140333.0,-0.24,4295450.0,7.22,-2878154.0,-4.84,600642
2023-04-04,5.88,1.03,199545.0,0.36,1431781.0,2.59,-1232236.0,-2.23,2153022.0,3.9,-2352568.0,-4.26,600642
2023-04-06,5.84,-0.68,144758.0,0.26,-2097467.0,-3.8,2242225.0,4.07,5817037.0,10.55,-5961795.0,-10.81,600642
2023-04-07,5.93,1.54,-6717438.0,-8.51,-3318690.0,-4.2,-3398748.0,-4.3,3295739.0,4.17,3421698.0,4.33,600642
2023-04-10,6.15,3.71,-9372846.0,-4.62,-13194359.0,-6.51,3821513.0,1.89,35586473.0,17.56,-26213626.0,-12.93,600642
2023-04-03,6.93,-1.98,-15339852.0,-6.77,1158689.0,0.51,-16498541.0,-7.28,12057088.0,5.32,3282765.0,1.45,600025
2023-04-04,6.97,0.58,3541528.0,3.41,2216253.0,2.13,1325275.0,1.27,-2740046.0,-2.64,-801481.0,-0.77,600025
2023-04-06,6.91,-0.86,-39687935.0,-31.51,-29854256.0,-23.7,-9833679.0,-7.81,10133665.0,8.05,29554270.0,23.47,600025
2023-04-07,6.86,-0.72,-52549451.0,-37.75,-44628789.0,-32.06,-7920662.0,-5.69,10542615.0,7.57,42006836.0,30.18,600025
2023-04-10,6.88,0.29,9298012.0,5.58,-4654083.0,-2.79,13952095.0,8.37,2505845.0,1.5,-11803857.0,-7.08,600025
2023-04-03,4.53,4.86,5545218.0,2.69,2408896.0,1.17,3136322.0,1.52,2582150.0,1.25,-8127368.0,-3.94,601619
2023-04-04,4.56,0.66,-16646263.0,-11.67,-11201743.0,-7.85,-5444520.0,-3.82,7999596.0,5.61,8646668.0,6.06,601619
2023-04-06,4.51,-1.1,8747934.0,13.82,6360342.0,10.05,2387592.0,3.77,-5862676.0,-9.26,-2885257.0,-4.56,601619
2023-04-07,4.52,0.22,-2366757.0,-4.33,695695.0,1.27,-3062452.0,-5.6,-2427748.0,-4.44,4794505.0,8.77,601619
2023-04-10,4.78,5.75,-20123218.0,-7.92,-9282728.0,-3.65,-10840490.0,-4.27,6859876.0,2.7,13263342.0,5.22,601619
2023-04-03,3.13,-0.32,-3929504.0,-11.64,431945.0,1.28,-4361449.0,-12.92,1642222.0,4.87,2287284.0,6.78,000767
2023-04-04,3.11,-0.64,-2946447.0,-11.17,-909450.0,-3.45,-2036997.0,-7.72,-10837.0,-0.04,2957283.0,11.21,000767
2023-04-06,3.06,-1.61,-15466692.0,-35.99,-4501124.0,-10.48,-10965568.0,-25.52,5625588.0,13.09,9841104.0,22.9,000767
2023-04-07,3.08,0.65,-2355399.0,-12.01,-3009776.0,-15.35,654377.0,3.34,-257859.0,-1.32,2613259.0,13.33,000767
2023-04-10,3.14,1.95,-38870.0,-0.08,1891928.0,3.73,-1930798.0,-3.8,-117716.0,-0.23,156586.0,0.31,000767
2023-04-03,3.13,0.0,6287916.0,14.02,3274023.0,7.3,3013893.0,6.72,-263280.0,-0.59,-6024634.0,-13.43,600578
2023-04-04,3.15,0.64,5006630.0,10.37,1542266.0,3.19,3464364.0,7.17,3865741.0,8.0,-8872371.0,-18.37,600578
2023-04-06,3.11,-1.27,3797132.0,10.33,1171994.0,3.19,2625138.0,7.14,2096608.0,5.7,-5893742.0,-16.03,600578
2023-04-07,3.12,0.32,8564.0,0.03,-1847854.0,-5.4,1856418.0,5.43,3793948.0,11.09,-3802512.0,-11.12,600578
2023-04-10,3.15,0.96,-1576554.0,-3.26,-59498.0,-0.12,-1517056.0,-3.14,129664.0,0.27,1446890.0,2.99,600578
2023-04-03,12.2,-0.49,-8027220.0,-6.12,893629.0,0.68,-8920849.0,-6.8,-4713336.0,-3.6,12740557.0,9.72,600483
2023-04-04,12.14,-0.49,-687626.0,-0.65,-1410571.0,-1.33,722945.0,0.68,6934844.0,6.53,-6247217.0,-5.88,600483
2023-04-06,12.15,0.08,6508197.0,6.74,659598.0,0.68,5848599.0,6.06,-14066785.0,-14.57,7558588.0,7.83,600483
2023-04-07,12.25,0.82,818649.0,0.86,3404584.0,3.58,-2585935.0,-2.72,-12406595.0,-13.04,11587946.0,12.18,600483
2023-04-10,12.69,3.59,12256041.0,5.74,-331893.0,-0.16,12587934.0,5.9,10447803.0,4.9,-22703844.0,-10.64,600483
2023-04-03,11.51,0.35,4114563.0,3.42,896452.0,0.74,3218111.0,2.67,6117870.0,5.08,-10232433.0,-8.5,000537
2023-04-04,11.09,-3.65,-47051784.0,-17.31,-51148938.0,-18.81,4097154.0,1.51,13898702.0,5.11,33153082.0,12.19,000537
2023-04-06,11.1,0.09,-4356573.0,-4.48,-1913274.0,-1.97,-2443299.0,-2.51,406777.0,0.42,3949797.0,4.06,000537
2023-04-07,11.41,2.79,-4499196.0,-3.27,-4605586.0,-3.35,106390.0,0.08,7108575.0,5.17,-2609379.0,-1.9,000537
2023-04-10,11.94,4.65,35292212.0,13.68,11656055.0,4.52,23636157.0,9.16,-2311831.0,-0.9,-32980382.0,-12.78,000537
2023-04-03,6.74,1.35,1458974.0,1.75,-7175329.0,-8.61,8634303.0,10.37,3829915.0,4.6,-5288889.0,-6.35,600509
2023-04-04,6.89,2.23,11954355.0,6.64,16359089.0,9.09,-4404734.0,-2.45,-4157616.0,-2.31,-7796739.0,-4.33,600509
2023-04-06,6.85,-0.58,-15261814.0,-13.41,-15781849.0,-13.87,520035.0,0.46,2238678.0,1.97,13023137.0,11.45,600509
2023-04-07,6.72,-1.9,-1220556.0,-1.38,-11557467.0,-13.06,10336911.0,11.68,-4702252.0,-5.31,5922807.0,6.69,600509
2023-04-10,6.68,-0.6,4946512.0,5.22,-272964.0,-0.29,5219476.0,5.51,5518046.0,5.82,-10464557.0,-11.04,600509
2023-04-03,8.0,-0.25,-1197754.0,-4.84,2490.0,0.01,-1200244.0,-4.85,1462029.0,5.91,-264275.0,-1.07,600505
2023-04-04,7.93,-0.88,1004506.0,4.29,381991.0,1.63,622515.0,2.66,-1496474.0,-6.4,491968.0,2.1,600505
2023-04-06,7.79,-1.77,-3457753.0,-13.14,-2289240.0,-8.7,-1168513.0,-4.44,1347275.0,5.12,2110478.0,8.02,600505
2023-04-07,7.88,1.16,1330390.0,7.91,116670.0,0.69,1213720.0,7.22,-559740.0,-3.33,-770650.0,-4.58,600505
2023-04-10,7.93,0.63,1406078.0,3.94,688261.0,1.93,717817.0,2.01,4085784.0,11.44,-5491862.0,-15.37,600505
2023-04-03,8.85,-1.78,3227292.0,3.29,-949378.0,-0.97,4176670.0,4.26,7749338.0,7.9,-10976629.0,-11.19,600780
2023-04-04,8.87,0.23,-3541269.0,-5.78,-4297480.0,-7.01,756211.0,1.23,-4004841.0,-6.54,7546109.0,12.31,600780
2023-04-06,8.91,0.45,7160324.0,12.6,1359579.0,2.39,5800745.0,10.21,-731347.0,-1.29,-6428977.0,-11.32,600780
2023-04-07,9.02,1.23,6697246.0,9.59,3649651.0,5.23,3047595.0,4.37,3900076.0,5.59,-10597323.0,-15.18,600780
2023-04-10,9.65,6.98,1160599.0,0.5,4858972.0,2.07,-3698373.0,-1.58,4195277.0,1.79,-5355877.0,-2.29,600780
2023-04-03,5.87,-7.85,-73583321.0,-23.65,-53979991.0,-17.35,-19603330.0,-6.3,21072748.0,6.77,52510572.0,16.88,000539
2023-04-04,5.61,-4.43,-106835885.0,-38.05,-10773035.0,-3.84,-96062850.0,-34.21,50590765.0,18.02,56245120.0,20.03,000539
2023-04-06,5.72,1.96,-50886128.0,-15.52,12546820.0,3.83,-63432948.0,-19.34,14358612.0,4.38,36527517.0,11.14,000539
