日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,股票代码
2023-05-04,10.56,-0.47,547436.0,0.61,0.0,0.0,547436.0,0.61,-5713908.0,-6.41,5166472.0,5.8,002796
2023-05-04,13.47,0.67,704646.0,1.8,0.0,0.0,704646.0,1.8,-1129940.0,-2.89,425294.0,1.09,300711
2023-05-04,11.62,-2.52,-16821539.0,-15.7,-2870162.0,-2.68,-13951377.0,-13.02,8744335.0,8.16,8077204.0,7.54,300590
2023-05-04,33.63,-5.59,-387156048.0,-9.09,-175913552.0,-4.13,-211242496.0,-4.96,4921632.0,0.12,382234416.0,8.97,000063
2023-05-04,18.21,-0.33,-13779784.0,-7.69,-17403049.0,-9.71,3623265.0,2.02,5286280.0,2.95,8493505.0,4.74,688418
2023-05-04,18.44,4.18,15840951.0,3.84,4135409.0,1.0,11705542.0,2.84,10855220.0,2.63,-26696169.0,-6.47,300615
2023-05-04,35.06,-5.12,-5758778.0,-2.72,5441588.0,2.57,-11200366.0,-5.29,6676933.0,3.16,-918155.0,-0.43,601869
2023-05-04,29.9,0.37,-3360615.0,-3.94,-3407110.0,-4.0,46495.0,0.05,1141794.0,1.34,2218822.0,2.6,688100
2023-05-04,29.6,-4.88,-16240162.0,-6.07,-7122134.0,-2.66,-9118028.0,-3.41,-21708738.0,-8.12,37948899.0,14.19,300913
2023-05-04,21.07,-0.66,-13287952.0,-3.8,-13117432.0,-3.75,-170520.0,-0.05,-17448613.0,-4.99,30736566.0,8.8,002396
2023-05-04,49.68,-6.97,-13114923.0,-3.07,-8408606.0,-1.97,-4706317.0,-1.1,8454842.0,1.98,4660082.0,1.09,301165
2023-05-04,137.75,6.11,6838811.0,0.62,25572907.0,2.33,-18734096.0,-1.71,-21700528.0,-1.98,14861705.0,1.35,301205
2023-05-04,67.48,-4.96,7473403.0,8.9,-2968056.0,-3.53,10441459.0,12.43,-4627765.0,-5.51,-2845638.0,-3.39,688080
2023-05-04,13.26,-1.7,420255.0,0.35,7173414.0,5.94,-6753159.0,-5.59,-1837505.0,-1.52,1417250.0,1.17,300205
2023-05-04,20.42,-1.07,-4756535.0,-9.83,-1033723.0,-2.14,-3722812.0,-7.69,-180459.0,-0.37,4936995.0,10.2,300689
2023-05-04,25.63,-11.31,-41790407.0,-7.37,-17698039.0,-3.12,-24092368.0,-4.25,9657478.0,1.7,32132929.0,5.67,300570
2023-05-04,7.55,16.51,-7250075.0,-0.98,26553405.0,3.59,-33803480.0,-4.56,-3474734.0,-0.47,10724809.0,1.45,300213
2023-05-04,23.88,-4.86,-27360570.0,-6.24,-2908253.0,-0.66,-24452317.0,-5.58,15099213.0,3.44,12261357.0,2.8,300638
2023-05-04,149.4,-3.18,-4899197.0,-2.62,4611809.0,2.47,-9511006.0,-5.09,845409.0,0.45,4053788.0,2.17,688027
2023-05-04,19.2,-6.11,-4988196.0,-0.61,-28385222.0,-3.49,23397026.0,2.88,-5818848.0,-0.72,10807040.0,1.33,600498
2023-05-04,17.45,-11.29,4060890.0,2.91,3683179.0,2.64,377711.0,0.27,-6324010.0,-4.54,2263120.0,1.62,688182
2023-05-04,5.92,-1.17,14947226.0,12.69,3526000.0,2.99,11421226.0,9.7,-7103330.0,-6.03,-7843895.0,-6.66,002583
2023-05-04,17.35,-4.88,-36693412.0,-18.01,-12407158.0,-6.09,-24286254.0,-11.92,6393281.0,3.14,30300131.0,14.88,300504
2023-05-04,64.21,-6.93,-279247008.0,-8.48,-251242288.0,-7.63,-28004720.0,-0.85,149559712.0,4.54,129687280.0,3.94,300502
2023-05-04,10.16,-0.2,-15382798.0,-6.3,-778812.0,-0.32,-14603986.0,-5.98,-17401972.0,-7.13,32784770.0,13.43,002194
2023-05-04,12.88,-6.87,-53284416.0,-14.82,-10970382.0,-3.05,-42314034.0,-11.77,-10328794.0,-2.87,63613210.0,17.7,688313
2023-05-04,15.95,0.69,6403892.0,2.23,-4667063.0,-1.62,11070955.0,3.85,-8495551.0,-2.96,2091660.0,0.73,002017
2023-05-04,25.2,-3.52,-5278674.0,-15.55,-1073213.0,-3.16,-4205461.0,-12.39,5120305.0,15.08,158369.0,0.47,300710
2023-05-04,11.22,3.31,3929878.0,6.16,3096187.0,4.85,833691.0,1.31,-4286474.0,-6.72,356596.0,0.56,000586
2023-05-04,70.18,-8.6,-16274920.0,-7.14,-21648071.0,-9.5,5373151.0,2.36,14510091.0,6.37,1764830.0,0.77,688205
2023-05-04,92.0,-2.6,-4612224.0,-7.59,-4529899.0,-7.45,-82325.0,-0.14,-57636.0,-0.09,4669861.0,7.68,688618
2023-05-04,7.5,0.0,-263926.0,-0.26,706350.0,0.69,-970276.0,-0.94,674730.0,0.66,-410804.0,-0.4,603803
2023-05-04,9.09,-1.84,-5879804.0,-3.63,-751454.0,-0.46,-5128350.0,-3.17,-4001465.0,-2.47,9881268.0,6.11,603118
2023-05-04,3.23,3.53,11092856.0,18.85,3343063.0,5.68,7749793.0,13.17,-7337213.0,-12.47,-3755643.0,-6.38,600355
2023-05-04,54.05,-11.2,-23405720.0,-2.19,-32574746.0,-3.04,9169026.0,0.86,-41667312.0,-3.89,65073040.0,6.08,300394
2023-05-04,8.32,0.36,-1421537.0,-2.68,0.0,0.0,-1421537.0,-2.68,-77671.0,-0.15,1499208.0,2.83,002296
2023-05-04,8.98,-1.54,-3663211.0,-4.3,-1141062.0,-1.34,-2522149.0,-2.96,4498977.0,5.28,-835765.0,-0.98,300134
2023-05-04,9.05,-2.9,-7862085.0,-9.35,2769638.0,3.29,-10631723.0,-12.64,-2028884.0,-2.41,9890971.0,11.76,603421
2023-05-04,14.59,0.0,-5361947.0,-0.6,17250936.0,1.94,-22612883.0,-2.55,-61476544.0,-6.92,66838494.0,7.52,600522
2023-05-04,10.8,-4.0,-29995639.0,-11.53,-9978466.0,-3.84,-20017173.0,-7.7,-16507763.0,-6.35,46503402.0,17.88,300353
2023-05-04,57.61,-6.4,-21586809.0,-16.41,-8388822.0,-6.38,-13197987.0,-10.04,10298628.0,7.83,11288181.0,8.58,688668
2023-05-04,5.62,-0.53,-12299051.0,-7.32,-10300397.0,-6.13,-1998654.0,-1.19,-2475159.0,-1.47,14774211.0,8.8,000851
2023-05-04,37.01,-5.61,-23974677.0,-12.33,298473.0,0.15,-24273150.0,-12.49,-10651150.0,-5.48,34625827.0,17.81,301419
2023-05-04,10.4,0.58,531826.0,14.35,0.0,0.0,531826.0,14.35,196144.0,5.29,-19650.0,-0.53,831961
2023-05-04,19.94,-1.04,-19312971.0,-8.66,-13084395.0,-5.86,-6228576.0,-2.79,14623036.0,6.55,4689934.0,2.1,003040
2023-05-04,14.68,-0.68,-1089357.0,-1.03,2001863.0,1.89,-3091220.0,-2.93,2406672.0,2.28,-1317315.0,-1.25,300183
2023-05-04,20.28,-2.64,3287669.0,1.71,-465404.0,-0.24,3753073.0,1.95,-7779688.0,-4.05,4492019.0,2.34,002908
2023-05-04,29.0,-8.02,-52025656.0,-9.02,-47035443.0,-8.15,-4990213.0,-0.86,-30959913.0,-5.37,82985570.0,14.38,300548
2023-05-04,36.68,-4.6,2273056.0,1.01,-6633006.0,-2.94,8906062.0,3.94,12927817.0,5.72,-15200874.0,-6.73,688292
2023-05-04,25.18,-1.25,5851346.0,10.44,-4090562.0,-7.3,9941908.0,17.74,4609350.0,8.23,-10460696.0,-18.67,300698
2023-05-04,56.27,1.15,32389235.0,6.91,28919412.0,6.17,3469823.0,0.74,-6878311.0,-1.47,-25510925.0,-5.44,300620
2023-05-04,85.2,-5.33,-298929888.0,-6.14,-327521088.0,-6.73,28591200.0,0.59,188748960.0,3.88,110180944.0,2.26,300308
2023-05-04,3.04,-1.3,-2801158.0,-3.06,-2255290.0,-2.46,-545868.0,-0.6,2569588.0,2.81,231570.0,0.25,000836
2023-05-04,6.77,0.74,-1494076.0,-12.57,0.0,0.0,-1494076.0,-12.57,1501766.0,12.64,-7690.0,-0.06,300555
2023-05-04,75.19,-3.65,-108455619.0,-19.48,-120912354.0,-21.72,12456735.0,2.24,17370770.0,3.12,91084850.0,16.36,603236
2023-05-04,65.58,4.1,-265280000.0,-6.23,-5720992.0,-0.13,-259559008.0,-6.09,101527888.0,2.38,163752112.0,3.84,603083
2023-05-04,8.91,4.58,-9654114.0,-2.54,-1910204.0,-0.5,-7743910.0,-2.04,-8866593.0,-2.33,18520707.0,4.87,002104
2023-05-04,62.43,-5.31,-10537006.0,-3.26,-1284868.0,-0.4,-9252138.0,-2.86,-7587649.0,-2.35,18124656.0,5.6,300628
2023-05-04,7.55,-4.55,-37191716.0,-9.99,-3672566.0,-0.99,-33519150.0,-9.0,16684419.0,4.48,20507297.0,5.51,688387
2023-05-04,6.14,10.04,56038144.0,22.86,72340987.0,29.51,-16302843.0,-6.65,-19234757.0,-7.85,-36803386.0,-15.01,002491
2023-05-04,16.58,2.79,0.0,0.0,0.0,0.0,0.0,0.0,74958.0,2.56,155227.0,5.29,835640
2023-05-04,9.6,2.35,9097193.0,11.39,3536357.0,4.43,5560836.0,6.96,1835144.0,2.3,-10932336.0,-13.69,600775
2023-05-04,20.69,-5.61,4705948.0,10.25,-190447.0,-0.41,4896395.0,10.67,8952539.0,19.5,-13658487.0,-29.75,688159
2023-05-04,6.62,-0.3,6702026.0,5.43,-3883485.0,-3.15,10585511.0,8.57,13334021.0,10.8,-20036047.0,-16.23,600198
2023-05-04,8.55,-5.0,-2035425.0,-3.16,-2555330.0,-3.97,519905.0,0.81,1287671.0,2.0,747755.0,1.16,002313
2023-05-04,8.3,0.61,0.0,0.0,0.0,0.0,0.0,0.0,119018.0,35.44,36427.0,10.85,872374
2023-05-04,10.39,0.0,-2612654.0,-1.99,1562484.0,1.19,-4175138.0,-3.17,-3491110.0,-2.65,6103765.0,4.64,600776
2023-05-04,22.85,-4.59,-78102539.0,-12.65,-35644182.0,-5.77,-42458357.0,-6.88,-15616341.0,-2.53,93718880.0,15.18,002281
2023-05-04,8.61,0.7,2371892.0,7.4,0.0,0.0,2371892.0,7.4,3183123.0,9.94,-5555015.0,-17.34,300414
2023-05-04,120.9,0.82,37755927.0,11.43,19273422.0,5.83,18482505.0,5.6,22636573.0,6.85,-60392500.0,-18.28,003031
2023-05-04,92.88,-5.61,-7037176.0,-6.05,-3154219.0,-2.71,-3882957.0,-3.34,5689911.0,4.89,1347266.0,1.16,301191
2023-05-04,4.54,0.67,-158642.0,-5.83,0.0,0.0,-158642.0,-5.83,144895.0,5.32,-76474.0,-2.81,832149
2023-05-04,14.78,1.51,-16670989.0,-2.06,-20887551.0,-2.58,4216562.0,0.52,-34714706.0,-4.29,51385701.0,6.35,600487
2023-05-04,7.98,-5.0,-30136408.0,-9.73,-4403936.0,-1.42,-25732472.0,-8.31,3825149.0,1.23,26311259.0,8.49,000070
2023-05-04,13.01,9.97,40383608.0,26.9,33862541.0,22.55,6521067.0,4.34,-15093963.0,-10.05,-25289646.0,-16.84,603042
2023-05-04,44.16,-3.77,5768496.0,7.04,6958981.0,8.49,-1190485.0,-1.45,-2647325.0,-3.23,-3121171.0,-3.81,688143
2023-05-04,54.6,-5.31,-338047.0,-0.64,-5021190.0,-9.44,4683143.0,8.81,5666147.0,10.66,-5328100.0,-10.02,688283
2023-05-04,16.7,-0.6,-8672146.0,-6.22,-5714373.0,-4.1,-2957773.0,-2.12,-5285431.0,-3.79,13957578.0,10.01,300565
2023-05-04,28.33,-0.81,-2294973.0,-2.78,444310.0,0.54,-2739283.0,-3.32,599328.0,0.73,1695645.0,2.06,300627
2023-05-04,15.69,-1.88,-20114028.0,-5.64,-5225740.0,-1.47,-14888288.0,-4.18,-13281432.0,-3.73,33395462.0,9.37,002792
2023-05-04,15.67,-4.51,-29403072.0,-13.52,-2606041.0,-1.2,-26797031.0,-12.32,-9656728.0,-4.44,39059801.0,17.96,002902
2023-05-04,37.41,-0.74,7671470.0,3.32,-2620840.0,-1.13,10292310.0,4.45,-19724179.0,-8.53,12052709.0,5.21,002897
2023-05-04,4.24,-1.4,-2862109.0,-10.37,603168.0,2.19,-3465277.0,-12.56,277071.0,1.0,2585038.0,9.37,600734
2023-05-04,20.02,-0.84,-9053668.0,-4.07,3837820.0,1.72,-12891488.0,-5.79,-6148159.0,-2.76,15201828.0,6.83,600345
2023-05-04,292.28,6.77,-45748902.0,-3.38,-188424806.0,-13.93,142675904.0,10.55,57387568.0,4.24,-11638688.0,-0.86,000596
2023-05-04,26.31,2.37,1986642.0,1.56,1218611.0,0.96,768031.0,0.6,-10260506.0,-8.07,8273863.0,6.51,605337
2023-05-04,3.98,1.02,-4370586.0,-30.25,0.0,0.0,-4370586.0,-30.25,2297090.0,15.9,2073496.0,14.35,000752
2023-05-04,12.7,-2.98,5551258.0,1.34,-9611485.0,-2.33,15162743.0,3.67,-16430600.0,-3.98,10879343.0,2.63,000729
2023-05-04,7.82,0.13,-3970642.0,-11.33,-1789252.0,-5.11,-2181390.0,-6.22,-2522264.0,-7.2,6492906.0,18.53,600084
2023-05-04,25.4,-0.9,7736718.0,7.01,5243358.0,4.75,2493360.0,2.26,2660122.0,2.41,-10396841.0,-9.42,603919
2023-05-04,7.45,1.36,-14833301.0,-16.11,-2214973.0,-2.41,-12618328.0,-13.71,5504492.0,5.98,9328809.0,10.13,600616
2023-05-04,61.37,2.63,8434267.0,1.23,8449999.0,1.24,-15732.0,-0.0,51324762.0,7.5,-59759033.0,-8.74,603369
2023-05-04,221.18,-2.24,76936311.0,3.78,115848103.0,5.7,-38911792.0,-1.91,-187285744.0,-9.21,110349424.0,5.43,000568
2023-05-04,3.17,1.93,-8578398.0,-14.49,-689534.0,-1.16,-7888864.0,-13.32,2238347.0,3.78,6340051.0,10.71,600300
2023-05-04,1749.9,-0.6,-177833120.0,-3.69,78067872.0,1.62,-255900992.0,-5.31,178074944.0,3.7,-241825.0,-0.01,600519
2023-05-04,168.95,-0.03,-78717552.0,-1.74,82056592.0,1.82,-160774144.0,-3.56,-201815648.0,-4.47,280533200.0,6.21,000858
2023-05-04,5.34,2.89,38757641.0,26.48,25537779.0,17.45,13219862.0,9.03,-4691877.0,-3.21,-34065764.0,-23.28,600543
2023-05-04,171.01,-4.18,-21745970.0,-9.21,-8182609.0,-3.47,-13563361.0,-5.75,-5738241.0,-2.43,27484211.0,11.64,605499
2023-05-04,41.15,0.41,-23799653.0,-6.0,-13513093.0,-3.41,-10286560.0,-2.59,-22406374.0,-5.65,46206027.0,11.65,002568
2023-05-04,14.28,-0.35,102042.0,0.26,-763267.0,-1.95,865309.0,2.21,268544.0,0.69,-370586.0,-0.95,605388
2023-05-04,18.82,1.46,3461677.0,4.03,2064653.0,2.4,1397024.0,1.63,-5104144.0,-5.94,1642468.0,1.91,000995
2023-05-04,26.62,3.5,-134211367.0,-17.81,-91932152.0,-12.2,-42279215.0,-5.61,20742462.0,2.75,113468912.0,15.06,600197
2023-05-04,26.92,5.94,-3142390.0,-3.32,-5456783.0,-5.77,2314393.0,2.45,-1051320.0,-1.11,4193710.0,4.44,600696
2023-05-04,145.04,-3.11,-71884524.0,-4.15,-27423692.0,-1.58,-44460832.0,-2.57,-158050928.0,-9.12,229935440.0,13.27,002304
2023-05-04,102.3,-1.79,-2187125.0,-0.49,-8184062.0,-1.84,5996937.0,1.35,-14934590.0,-3.37,17121715.0,3.86,600132
2023-05-04,11.6,0.26,-853967.0,-1.45,-323873.0,-0.55,-530094.0,-0.9,607948.0,1.03,246019.0,0.42,601579
2023-05-04,20.04,1.47,9495189.0,8.15,4870763.0,4.18,4624426.0,3.97,-10077892.0,-8.65,582703.0,0.5,605198
2023-05-04,239.01,-3.8,-78750277.0,-5.01,-1149125.0,-0.07,-77601152.0,-4.93,-20391792.0,-1.3,99142064.0,6.3,600809
2023-05-04,16.26,7.54,14769545.0,4.83,11134132.0,3.64,3635413.0,1.19,1680516.0,0.55,-16450060.0,-5.38,300997
2023-05-04,26.49,2.2,-7323009.0,-4.42,-1888921.0,-1.14,-5434088.0,-3.28,-2053365.0,-1.24,9376374.0,5.65,603156
2023-05-04,9.98,0.81,-1080534.0,-1.14,-2279549.0,-2.41,1199015.0,1.27,740629.0,0.78,339906.0,0.36,600059
2023-05-04,31.7,2.23,-25154368.0,-15.08,-8693989.0,-5.21,-16460379.0,-9.87,-6373558.0,-3.82,31527927.0,18.9,000869
2023-05-04,6.09,-0.33,-2915018.0,-6.43,-144012.0,-0.32,-2771006.0,-6.12,-54146.0,-0.12,2969165.0,6.55,600189
2023-05-04,107.0,-4.28,-81243980.0,-7.4,-46134872.0,-4.2,-35109108.0,-3.2,10454272.0,0.95,70789696.0,6.44,000799
2023-05-04,11.63,-1.02,-2932542.0,-7.63,-985471.0,-2.56,-1947071.0,-5.06,3604835.0,9.38,-672293.0,-1.75,600962
2023-05-04,21.16,0.28,3889134.0,4.01,-2181569.0,-2.25,6070703.0,6.26,-5427576.0,-5.6,1538442.0,1.59,603711
2023-05-04,9.43,0.64,973291.0,0.9,3289915.0,3.03,-2316624.0,-2.13,-2861913.0,-2.64,1888623.0,1.74,002461
2023-05-04,62.83,-4.15,-3280040.0,-0.61,-3159323.0,-0.59,-120717.0,-0.02,56184983.0,10.5,-52904945.0,-9.89,600779
2023-05-04,111.76,-4.32,272711.0,0.03,-26525713.0,-2.57,26798424.0,2.6,-22469696.0,-2.18,22196976.0,2.15,600600
2023-05-04,9.14,1.22,-24075008.0,-13.89,-15902422.0,-9.17,-8172586.0,-4.71,25045765.0,14.45,-970756.0,-0.56,000848
2023-05-04,37.55,8.49,17281507.0,2.04,9513475.0,1.12,7768032.0,0.92,-27001487.0,-3.18,9719968.0,1.15,000860
2023-05-04,24.87,-0.76,-3385323.0,-1.45,596314.0,0.26,-3981637.0,-1.71,-3017225.0,-1.29,6402548.0,2.75,600199
2023-05-04,12.18,-0.57,-12151226.0,-9.34,-17975725.0,-13.81,5824499.0,4.48,2802280.0,2.15,9348946.0,7.18,600238
2023-05-04,12.63,0.56,4593991.0,4.31,35216.0,0.03,4558775.0,4.28,-805376.0,-0.76,-3788615.0,-3.56,600573
2023-05-04,14.42,0.42,-1970912.0,-2.86,-492433.0,-0.71,-1478479.0,-2.14,853457.0,1.24,1117456.0,1.62,002646
2023-05-04,61.86,-3.36,-22004542.0,-9.09,-17931173.0,-7.4,-4073369.0,-1.68,27141129.0,11.21,-5136586.0,-2.12,603198
2023-05-04,9.46,0.75,941502.0,2.24,0.0,0.0,941502.0,2.24,2454305.0,5.85,-3395807.0,-8.1,000929
2023-05-04,31.1,-3.51,-60208704.0,-9.4,-32710551.0,-5.11,-27498153.0,-4.29,-433332.0,-0.07,60642030.0,9.47,600559
2023-05-04,6.35,0.79,1409617.0,4.39,-261861.0,-0.82,1671478.0,5.21,-542521.0,-1.69,-867097.0,-2.7,603779
2023-05-04,59.19,-1.53,16445562.0,3.5,3474504.0,0.74,12971058.0,2.76,19822314.0,4.22,-36267877.0,-7.73,603589
2023-05-04,174.0,-4.85,-76202860.0,-7.46,-61113664.0,-5.98,-15089196.0,-1.48,37338432.0,3.65,38864432.0,3.8,600702
2023-05-04,30.15,-7.23,-13040006.0,-18.57,-2793886.0,-3.98,-10246120.0,-14.59,3220246.0,4.59,9819760.0,13.98,688307
2023-05-04,6.58,-1.35,1685480.0,2.64,114492.0,0.18,1570988.0,2.46,-2262567.0,-3.55,577087.0,0.91,300368
2023-05-04,14.12,1.88,-103981.0,-0.18,-12600.0,-0.02,-91381.0,-0.16,-2793296.0,-4.83,2897278.0,5.01,300743
2023-05-04,21.11,-3.87,-8593109.0,-4.97,-12984893.0,-7.51,4391784.0,2.54,3489288.0,2.02,5103821.0,2.95,603516
2023-05-04,20.72,-2.22,-4410206.0,-5.99,1656000.0,2.25,-6066206.0,-8.24,1264961.0,1.72,3145245.0,4.27,300941
2023-05-04,19.76,0.36,-3192813.0,-2.09,2146259.0,1.4,-5339072.0,-3.49,6330167.0,4.14,-3137353.0,-2.05,300479
2023-05-04,23.49,-1.26,717758.0,3.16,0.0,0.0,717758.0,3.16,-1796383.0,-7.91,1078625.0,4.75,300807
2023-05-04,23.91,0.04,-2033253.0,-8.88,0.0,0.0,-2033253.0,-8.88,1103833.0,4.82,929420.0,4.06,300789
2023-05-04,24.22,-0.62,4795808.0,4.86,603333.0,0.61,4192475.0,4.25,1042313.0,1.06,-5838121.0,-5.92,300659
2023-05-04,50.75,0.1,-146450208.0,-2.47,-266537232.0,-4.49,120087024.0,2.02,105804432.0,1.78,40645792.0,0.68,603019
2023-05-04,27.39,-2.77,10674338.0,3.86,5633586.0,2.04,5040752.0,1.82,-6047364.0,-2.19,-4626973.0,-1.67,300042
2023-05-04,15.2,1.54,1481343.0,2.48,1509703.0,2.53,-28360.0,-0.05,34234.0,0.06,-1515577.0,-2.54,300691
2023-05-04,11.31,-1.65,-8834389.0,-10.65,-3579038.0,-4.32,-5255351.0,-6.34,6103607.0,7.36,2730782.0,3.29,300386
2023-05-04,13.63,-1.66,1581956.0,2.15,-2970983.0,-4.05,4552939.0,6.2,7278271.0,9.91,-8860227.0,-12.07,300884
2023-05-04,33.28,3.74,4536847.0,1.56,6985972.0,2.4,-2449125.0,-0.84,7919610.0,2.72,-12456458.0,-4.28,300508
2023-05-04,13.31,-0.89,-4375432.0,-5.77,-886828.0,-1.17,-3488604.0,-4.6,1011273.0,1.33,3364159.0,4.44,300531
2023-05-04,23.54,0.3,113827792.0,4.75,157305280.0,6.57,-43477488.0,-1.81,3674416.0,0.15,-117502224.0,-4.9,002236
2023-05-04,46.09,-2.76,-11745276.0,-6.82,442431.0,0.26,-12187707.0,-7.08,26422617.0,15.35,-14677341.0,-8.52,688475
2023-05-04,104.68,-3.5,-16754790.0,-14.02,-5862715.0,-4.9,-10892075.0,-9.11,4220242.0,3.53,12534549.0,10.49,688489
2023-05-04,30.95,-0.26,-1233439.0,-6.78,0.0,0.0,-1233439.0,-6.78,1194886.0,6.57,38553.0,0.21,301042
2023-05-04,36.43,-4.03,-2918723.0,-1.97,2559103.0,1.73,-5477826.0,-3.69,6913554.0,4.66,-3994831.0,-2.69,002990
2023-05-04,12.62,-2.7,-876088.0,-4.47,-661110.0,-3.37,-214978.0,-1.1,1165954.0,5.94,-289866.0,-1.48,605118
2023-05-04,53.8,-3.88,-5099505.0,-20.14,-1769297.0,-6.99,-3330208.0,-13.15,2297120.0,9.07,2802385.0,11.07,688060
2023-05-04,6.54,0.77,2621652.0,6.48,0.0,0.0,2621652.0,6.48,412458.0,1.02,-3034110.0,-7.5,300333
2023-05-04,3.18,0.95,-6123568.0,-5.62,0.0,0.0,-6123568.0,-5.62,-9054495.0,-8.3,15178063.0,13.92,300324
2023-05-04,20.56,1.48,-1027009.0,-3.33,-776241.0,-2.52,-250768.0,-0.81,-96748.0,-0.31,1123757.0,3.64,688288
2023-05-04,42.35,10.0,35854563.0,13.21,46396348.0,17.1,-10541785.0,-3.88,-22123075.0,-8.15,-13731487.0,-5.06,002912
2023-05-04,18.06,-0.77,10147894.0,5.31,1966448.0,1.03,8181446.0,4.28,6598632.0,3.45,-16746525.0,-8.76,300551
2023-05-04,23.75,-2.42,-5474021.0,-5.45,-2890374.0,-2.88,-2583647.0,-2.57,3644874.0,3.63,1829147.0,1.82,300546
2023-05-04,11.26,-1.57,-21532307.0,-4.58,35745292.0,7.6,-57277599.0,-12.17,-8718521.0,-1.85,30250828.0,6.43,300302
2023-05-04,47.0,-1.47,-4259115.0,-10.54,0.0,0.0,-4259115.0,-10.54,3976477.0,9.84,282639.0,0.7,301318
2023-05-04,7.47,-0.13,-7681594.0,-14.4,-5817652.0,-10.9,-1863942.0,-3.49,3676534.0,6.89,4005059.0,7.51,002376
2023-05-04,17.33,8.38,719183.0,0.09,31738426.0,3.97,-31019243.0,-3.88,-18914678.0,-2.37,18195496.0,2.28,000997
2023-05-04,24.13,-6.11,5882233.0,3.64,-8238634.0,-5.1,14120867.0,8.74,24434202.0,15.13,-30316435.0,-18.77,301339
2023-05-04,10.81,5.67,-617740.0,-1.11,0.0,0.0,-617740.0,-1.11,-2639977.0,-4.75,3257717.0,5.87,300462
2023-05-04,44.49,2.13,8139076.0,4.89,-2642859.0,-1.59,10781935.0,6.47,721266.0,0.43,-8860342.0,-5.32,301330
2023-05-04,6.9,1.92,98567.0,0.27,0.0,0.0,98567.0,0.27,-648942.0,-1.75,550375.0,1.48,300270
2023-05-04,10.49,-1.22,-4346899.0,-5.85,0.0,0.0,-4346899.0,-5.85,2027448.0,2.73,2319450.0,3.12,300771
2023-05-04,4.8,2.56,2308064.0,7.96,0.0,0.0,2308064.0,7.96,-582551.0,-2.01,-1725513.0,-5.95,300155
2023-05-04,17.75,-2.31,-7225540.0,-4.33,2481214.0,1.49,-9706754.0,-5.82,2634567.0,1.58,4590973.0,2.75,300552
2023-05-04,11.98,1.27,10221654.0,2.72,4995654.0,1.33,5226000.0,1.39,-22622564.0,-6.03,12400910.0,3.31,002152
2023-05-04,6.75,2.12,-15180738.0,-16.43,-5304612.0,-5.74,-9876126.0,-10.69,-3072605.0,-3.33,18253344.0,19.75,300449
2023-05-04,30.19,3.82,13986862.0,5.48,3423183.0,1.34,10563679.0,4.14,-8058414.0,-3.16,-5928447.0,-2.32,002970
2023-05-04,8.6,3.61,-97139296.0,-5.48,-104274880.0,-5.88,7135584.0,0.4,70922768.0,4.0,26216528.0,1.48,600100
2023-05-04,26.0,-2.37,572640.0,0.87,-2698723.0,-4.1,3271363.0,4.97,7305318.0,11.09,-7877958.0,-11.96,300645
2023-05-04,16.71,10.01,53263386.0,13.4,67369594.0,16.95,-14106208.0,-3.55,-23707023.0,-5.97,-29556363.0,-7.44,002577
2023-05-04,19.02,0.69,5514443.0,4.11,3905996.0,2.91,1608447.0,1.2,9208162.0,6.86,-14722604.0,-10.96,603508
2023-05-04,4.53,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,-89716.0,-48.67,-34674.0,-18.81,430198
2023-05-04,13.99,5.11,-1210531.0,-4.05,0.0,0.0,-1210531.0,-4.05,1651672.0,5.52,633089.0,2.12,835305
2023-05-04,24.8,-0.96,3241948.0,1.91,5475131.0,3.22,-2233183.0,-1.31,1747043.0,1.03,-4988992.0,-2.93,300845
2023-05-04,168.0,23.07,25028970.0,4.48,10650599.0,1.91,14378371.0,2.57,-2640981.0,-0.47,413836.0,0.07,872808
2023-05-04,18.08,0.67,0.0,0.0,0.0,0.0,0.0,0.0,240892.0,12.88,-180751.0,-9.66,872190
2023-05-04,2.34,0.43,-4326182.0,-16.05,0.0,0.0,-4326182.0,-16.05,2926455.0,10.86,1399728.0,5.19,300330
2023-05-04,88.2,-4.16,-4246375.0,-6.21,-1579122.0,-2.31,-2667253.0,-3.9,1806345.0,2.64,2440029.0,3.57,301391
2023-05-04,14.0,-1.96,-3459724.0,-5.55,-300688.0,-0.48,-3159036.0,-5.07,6065102.0,9.73,-2605379.0,-4.18,300790
2023-05-04,4.95,-0.8,-1952789.0,-2.15,776776.0,0.86,-2729565.0,-3.01,-6296328.0,-6.94,8249118.0,9.1,002308
2023-05-04,9.51,1.06,810782.0,0.84,-3046351.0,-3.17,3857133.0,4.01,10225325.0,10.64,-11036106.0,-11.48,300455
2023-05-04,10.54,3.13,-11180525.0,-3.74,-3120155.0,-1.04,-8060370.0,-2.69,-919659.0,-0.31,12100184.0,4.04,002197
2023-05-04,3.84,-0.52,-17947980.0,-9.74,-4438797.0,-2.41,-13509183.0,-7.33,-5922865.0,-3.21,23870845.0,12.95,002512
2023-05-04,18.57,3.86,6301832.0,0.75,7151258.0,0.85,-849426.0,-0.1,-18070624.0,-2.14,11768794.0,1.4,300130
