日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比,股票代码
2023-04-03,18.03,0.78,1138805.0,6.17,0.0,0.0,1138805.0,6.17,497276.0,2.69,-1636081.0,-8.86,301187
2023-04-03,17.17,0.76,1783154.0,1.86,1965121.0,2.05,-181967.0,-0.19,-6322150.0,-6.6,4538995.0,4.74,002705
2023-04-03,16.6,-7.37,-2139021.0,-0.72,-2568679.0,-0.86,429658.0,0.14,18718564.0,6.28,-16579543.0,-5.56,002242
2023-04-03,3.67,0.55,2105236.0,7.09,0.0,0.0,2105236.0,7.09,-2085954.0,-7.02,-19282.0,-0.06,300247
2023-04-03,5.8,-1.86,71086.0,0.18,0.0,0.0,71086.0,0.18,1217859.0,3.07,-1288945.0,-3.25,300272
2023-04-03,10.22,-2.57,-1149129.0,-3.58,-547040.0,-1.71,-602089.0,-1.88,-471741.0,-1.47,1620870.0,5.05,300824
2023-04-03,21.46,-1.69,-3010632.0,-7.16,-1056364.0,-2.51,-1954268.0,-4.65,-327002.0,-0.78,3337634.0,7.94,605555
2023-04-03,51.96,0.89,-1105790.0,-4.02,-1069890.0,-3.88,-35900.0,-0.13,-1763342.0,-6.4,2869131.0,10.42,688793
2023-04-03,28.83,-1.47,-8143163.0,-13.58,-6519817.0,-10.87,-1623346.0,-2.71,5132302.0,8.56,3010862.0,5.02,603355
2023-04-03,16.28,0.31,-1879070.0,-4.37,-1434956.0,-3.33,-444114.0,-1.03,-3837880.0,-8.92,5716951.0,13.28,603215
2023-04-03,19.13,-0.88,-8909015.0,-20.6,-4294509.0,-9.93,-4614506.0,-10.67,3991785.0,9.23,4917229.0,11.37,603219
2023-04-03,29.81,0.51,-14328.0,-0.06,0.0,0.0,-14328.0,-0.06,-4384689.0,-19.73,4399017.0,19.8,001259
2023-04-03,24.78,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108539.0,-70.87,870199
2023-04-03,8.68,2.36,10238946.0,7.12,10299545.0,7.16,-60599.0,-0.04,-2265903.0,-1.58,-7973043.0,-5.54,002614
2023-04-03,22.95,0.57,-255408.0,-0.82,317124.0,1.02,-572532.0,-1.84,-1801536.0,-5.8,2056944.0,6.62,603579
2023-04-03,81.7,-1.19,7817780.0,6.8,-2070837.0,-1.8,9888617.0,8.61,-1795909.0,-1.56,-6021870.0,-5.24,603868
2023-04-03,53.6,-1.02,615889.0,0.56,-1078164.0,-0.98,1694053.0,1.54,5283890.0,4.81,-5899779.0,-5.37,002032
2023-04-03,20.73,0.44,-5789508.0,-13.05,-4671311.0,-10.53,-1118197.0,-2.52,1844264.0,4.16,3945244.0,8.89,003023
2023-04-03,356.11,-2.44,-30074453.0,-12.12,-15784386.0,-6.36,-14290067.0,-5.76,32813555.0,13.23,-2739101.0,-1.1,688169
2023-04-03,80.41,-2.65,-41188279.0,-7.56,-12990579.0,-2.38,-28197700.0,-5.18,4928255.0,0.9,36260026.0,6.65,603486
2023-04-03,70.04,-0.51,2324798.0,1.91,34037.0,0.03,2290761.0,1.88,8805368.0,7.23,-11130166.0,-9.13,002959
2023-04-03,1.61,2.55,1513253.0,8.74,-1116160.0,-6.45,2629413.0,15.19,936400.0,5.41,-2449652.0,-14.15,002005
2023-04-03,9.35,-0.11,-3347412.0,-8.09,125621.0,0.3,-3473033.0,-8.39,-2147602.0,-5.19,5495014.0,13.28,002403
2023-04-03,13.44,3.94,-4601371.0,-1.93,510449.0,0.21,-5111820.0,-2.14,-2564510.0,-1.08,7165881.0,3.01,300561
2023-04-03,28.47,2.82,-22902140.0,-2.49,-19608189.0,-2.13,-3293951.0,-0.36,-5625024.0,-0.61,28527170.0,3.1,300634
2023-04-03,64.0,2.4,4134465.0,4.93,607002.0,0.72,3527463.0,4.2,392976.0,0.47,-4527440.0,-5.4,301208
2023-04-03,4.94,2.07,8567992.0,2.66,10003779.0,3.11,-1435787.0,-0.45,-12228789.0,-3.8,3660797.0,1.14,300044
2023-04-03,32.22,10.0,686054064.0,18.41,804995392.0,21.61,-118941328.0,-3.19,-416486112.0,-11.18,-269567952.0,-7.24,000938
2023-04-03,66.4,-2.25,-13636332.0,-3.91,-17742614.0,-5.08,4106282.0,1.18,5777669.0,1.66,7858664.0,2.25,300442
2023-04-03,33.8,6.79,-12220208.0,-0.23,7935200.0,0.15,-20155408.0,-0.38,74864112.0,1.41,-62643904.0,-1.18,300229
2023-04-03,29.95,4.94,16507413.0,5.28,7905045.0,2.53,8602368.0,2.75,-4860327.0,-1.55,-11647086.0,-3.72,301316
2023-04-03,9.61,5.6,-35297600.0,-1.4,-94303376.0,-3.73,59005776.0,2.33,2163232.0,0.09,33134368.0,1.31,000158
2023-04-03,40.38,20.0,31821383.0,8.71,43350917.0,11.87,-11529534.0,-3.16,-17617434.0,-4.82,-14203950.0,-3.89,300935
2023-04-03,2.32,-4.92,-21526612.0,-28.18,-7243169.0,-9.48,-14283443.0,-18.7,430958.0,0.56,21095655.0,27.62,002417
2023-04-03,14.34,1.34,-52124489.0,-4.56,-15233337.0,-1.33,-36891152.0,-3.23,21796288.0,1.91,30328206.0,2.65,300170
2023-04-03,0.91,-3.19,-4740861.0,-6.72,-3253130.0,-4.61,-1487731.0,-2.11,-940562.0,-1.33,5681423.0,8.05,002089
2023-04-03,233.75,7.97,-27398736.0,-2.01,-49171792.0,-3.61,21773056.0,1.6,33034768.0,2.42,-5636020.0,-0.41,688787
2023-04-03,46.05,-3.66,-21155271.0,-5.12,7405844.0,1.79,-28561115.0,-6.91,36158737.0,8.74,-15003466.0,-3.63,603859
2023-04-03,9.42,0.75,-35452574.0,-8.45,-17503603.0,-4.17,-17948971.0,-4.28,-12506970.0,-2.98,47959545.0,11.43,002063
2023-04-03,59.93,0.45,-5154645.0,-4.14,-3612092.0,-2.9,-1542553.0,-1.24,-4558276.0,-3.66,9712920.0,7.81,688232
2023-04-03,32.88,3.62,-31484372.0,-2.52,-16734020.0,-1.34,-14750352.0,-1.18,-17142480.0,-1.37,48626848.0,3.9,002362
2023-04-03,19.11,2.8,-25593942.0,-3.94,-24398384.0,-3.75,-1195558.0,-0.18,38457264.0,5.92,-12863319.0,-1.98,300674
2023-04-03,20.14,3.71,-3192085.0,-2.64,0.0,0.0,-3192085.0,-2.64,-8700791.0,-7.19,11892877.0,9.83,300380
2023-04-03,57.75,10.0,54449546.0,15.75,24018039.0,6.95,30431507.0,8.8,-19754525.0,-5.71,-34695021.0,-10.04,603383
2023-04-03,20.15,4.08,-5603251.0,-0.9,-7833282.0,-1.25,2230031.0,0.36,26097717.0,4.17,-20494466.0,-3.28,300250
2023-04-03,12.49,3.82,20092678.0,7.11,17179349.0,6.08,2913329.0,1.03,8851914.0,3.13,-28944591.0,-10.24,300085
2023-04-03,39.6,2.04,-13280709.0,-1.56,-8226122.0,-0.96,-5054587.0,-0.59,34038048.0,3.99,-20757340.0,-2.43,300687
2023-04-03,24.55,3.67,490628.0,1.32,400713.0,1.08,89915.0,0.24,-2514533.0,-6.79,2023906.0,5.46,688171
2023-04-03,26.04,2.32,-15275.0,-0.01,1604469.0,1.27,-1619744.0,-1.29,423240.0,0.34,-407965.0,-0.32,300523
2023-04-03,21.55,3.66,10867096.0,5.35,1495793.0,0.74,9371303.0,4.62,-7862930.0,-3.87,-3004167.0,-1.48,301185
2023-04-03,4.52,1.57,2723366.0,3.81,-2700000.0,-3.77,5423366.0,7.58,1332037.0,1.86,-4055403.0,-5.67,300074
2023-04-03,12.69,2.59,12692852.0,2.6,2641814.0,0.54,10051038.0,2.06,-1619673.0,-0.33,-11073180.0,-2.27,300468
2023-04-03,5.8,2.11,-8383176.0,-10.47,94515.0,0.12,-8477691.0,-10.59,-7688990.0,-9.6,16072165.0,20.07,300167
2023-04-03,53.87,0.82,-8539315.0,-6.6,-2438111.0,-1.89,-6101204.0,-4.72,13142009.0,10.17,-4602694.0,-3.56,300996
2023-04-03,3.98,1.79,-20821360.0,-10.12,-11475263.0,-5.58,-9346097.0,-4.54,-455564.0,-0.22,21276925.0,10.34,300098
2023-04-03,7.31,3.1,4738961.0,3.22,1789188.0,1.22,2949773.0,2.01,2840007.0,1.93,-7578967.0,-5.15,300419
2023-04-03,5.44,2.06,-8313093.0,-6.27,135913.0,0.1,-8449006.0,-6.38,1248085.0,0.94,7065008.0,5.33,300290
2023-04-03,14.64,2.52,2678498.0,1.29,4592642.0,2.21,-1914144.0,-0.92,-404756.0,-0.19,-2273742.0,-1.09,300542
2023-04-03,4.54,3.18,30359938.0,6.39,34304095.0,7.22,-3944157.0,-0.83,-2993281.0,-0.63,-27366656.0,-5.76,300287
2023-04-03,41.98,16.81,95686698.0,10.49,42084298.0,4.61,53602400.0,5.88,-16871088.0,-1.85,-78815596.0,-8.64,688088
2023-04-03,12.71,4.44,19593394.0,3.76,8272483.0,1.59,11320911.0,2.18,15905879.0,3.06,-35499273.0,-6.82,300248
2023-04-03,17.07,3.08,6249569.0,1.02,-3632986.0,-0.59,9882555.0,1.61,1678918.0,0.27,-7928488.0,-1.29,300663
2023-04-03,10.88,0.93,-2434771.0,-1.67,-10639688.0,-7.31,8204917.0,5.64,3663725.0,2.52,-1228955.0,-0.84,300465
2023-04-03,4.27,2.4,2463628.0,0.81,-376124.0,-0.12,2839752.0,0.93,-6013053.0,-1.97,3549425.0,1.16,002421
2023-04-03,149.1,0.77,-12462475.0,-1.18,-9359947.0,-0.88,-3102528.0,-0.29,-9387152.0,-0.89,21849635.0,2.07,300454
2023-04-03,56.63,-2.7,-9705331.0,-1.69,-10599600.0,-1.84,894269.0,0.16,-3836872.0,-0.67,13542202.0,2.35,600845
2023-04-03,15.66,1.89,12826749.0,6.04,5822038.0,2.74,7004711.0,3.3,-2598461.0,-1.22,-10228288.0,-4.81,300872
2023-04-03,27.59,4.35,1224341.0,1.55,-374761.0,-0.47,1599102.0,2.02,4900767.0,6.2,-6125109.0,-7.75,688118
2023-04-03,27.32,-1.01,-191570.0,-1.23,0.0,0.0,-191570.0,-1.23,604804.0,3.87,-413234.0,-2.64,688296
2023-04-03,7.24,1.12,-9686272.0,-5.17,-4152637.0,-2.22,-5533635.0,-2.95,1316807.0,0.7,8369466.0,4.47,300264
2023-04-03,4.31,2.13,338718.0,0.95,0.0,0.0,338718.0,0.95,-5397310.0,-15.07,5058592.0,14.12,300150
2023-04-03,5.9,3.87,8269650.0,2.85,-6052000.0,-2.08,14321650.0,4.93,-3798893.0,-1.31,-4470757.0,-1.54,300078
2023-04-03,4.94,1.23,-5329380.0,-7.33,0.0,0.0,-5329380.0,-7.33,1505551.0,2.07,3823828.0,5.26,300300
2023-04-03,16.06,5.52,-22419880.0,-2.56,44497405.0,5.08,-66917285.0,-7.64,19977056.0,2.28,2442828.0,0.28,300730
2023-04-03,26.63,-0.37,12291875.0,3.33,2914358.0,0.79,9377517.0,2.54,-1054647.0,-0.29,-11237229.0,-3.04,300682
2023-04-03,47.8,6.36,5019468.0,3.76,11294706.0,8.47,-6275238.0,-4.71,-9374777.0,-7.03,4355308.0,3.27,688168
2023-04-03,8.62,2.13,1345242.0,0.53,-3589075.0,-1.41,4934317.0,1.93,2479093.0,0.97,-3824335.0,-1.5,300020
2023-04-03,57.57,8.17,309607424.0,6.59,250734272.0,5.34,58873152.0,1.25,14841408.0,0.32,-324448832.0,-6.91,600570
2023-04-03,5.85,5.03,-17103772.0,-2.52,6844153.0,1.01,-23947925.0,-3.53,-12045123.0,-1.77,29148894.0,4.29,300352
2023-04-03,13.96,2.42,13983596.0,8.3,4361087.0,2.59,9622509.0,5.71,7330551.0,4.35,-21314146.0,-12.66,300399
2023-04-03,230.85,4.96,14386230.0,7.57,-422736.0,-0.22,14808966.0,7.79,-12998071.0,-6.84,-1388159.0,-0.73,688152
2023-04-03,8.24,2.23,-2411947.0,-5.15,-1485027.0,-3.17,-926920.0,-1.98,2818876.0,6.02,-406929.0,-0.87,300277
2023-04-03,23.22,1.84,14952297.0,5.51,5501129.0,2.03,9451168.0,3.48,18251713.0,6.72,-33204009.0,-12.23,300378
2023-04-03,511.92,8.23,384893488.0,9.42,344843424.0,8.44,40050064.0,0.98,-382638992.0,-9.36,-2254470.0,-0.06,688111
2023-04-03,10.22,3.97,25928923.0,10.91,22030002.0,9.27,3898921.0,1.64,-17935140.0,-7.54,-7993783.0,-3.36,300231
2023-04-03,87.0,-1.34,-18610277.0,-30.78,-2612815.0,-4.32,-15997462.0,-26.46,6251365.0,10.34,12358912.0,20.44,301162
2023-04-03,15.03,0.87,-33512736.0,-8.66,-11087476.0,-2.86,-22425260.0,-5.79,12644578.0,3.27,20868157.0,5.39,300541
2023-04-03,10.61,3.92,23879767.0,6.34,-1201348.0,-0.32,25081115.0,6.65,-18018486.0,-4.78,-5861281.0,-1.55,300377
2023-04-03,27.87,1.35,7082546.0,1.88,11150500.0,2.96,-4067954.0,-1.08,-26575472.0,-7.05,19492925.0,5.17,600850
2023-04-03,17.5,4.73,32009202.0,3.6,28400147.0,3.19,3609055.0,0.41,-19785536.0,-2.22,-12223655.0,-1.37,603636
2023-04-03,26.38,-0.68,-5656217.0,-2.52,-1610208.0,-0.72,-4046009.0,-1.8,-11087435.0,-4.94,16743652.0,7.46,300556
2023-04-03,41.79,-0.92,-76985016.0,-5.15,-69534344.0,-4.65,-7450672.0,-0.5,40676032.0,2.72,36308976.0,2.43,002368
2023-04-03,79.95,1.77,16091513.0,11.97,8362842.0,6.22,7728671.0,5.75,3836016.0,2.85,-19927530.0,-14.82,688568
2023-04-03,13.82,3.37,-568357.0,-0.34,-9488795.0,-5.61,8920438.0,5.27,-2882189.0,-1.7,3450546.0,2.04,688590
2023-04-03,12.52,2.2,3712704.0,0.76,9239870.0,1.88,-5527166.0,-1.12,-17551484.0,-3.57,13838781.0,2.82,002212
2023-04-03,10.46,2.85,162511.0,0.1,-1133021.0,-0.71,1295532.0,0.81,-7567904.0,-4.75,7405393.0,4.65,300245
2023-04-03,24.88,2.64,-1160904.0,-1.25,-1142811.0,-1.23,-18093.0,-0.02,-3873139.0,-4.16,5034044.0,5.41,301218
2023-04-03,11.81,2.61,-4850228.0,-2.98,1555176.0,0.96,-6405404.0,-3.94,5714999.0,3.52,-864771.0,-0.53,300608
2023-04-03,16.75,5.02,-46071971.0,-3.96,-55954947.0,-4.81,9882976.0,0.85,43355968.0,3.72,2716000.0,0.23,603918
2023-04-03,18.22,2.59,-17900556.0,-6.2,-4209351.0,-1.46,-13691205.0,-4.74,14330717.0,4.96,3569838.0,1.24,300605
2023-04-03,77.29,4.02,258402794.0,13.0,154808650.0,7.79,103594144.0,5.21,-30163536.0,-1.52,-228239264.0,-11.48,002410
2023-04-03,24.59,5.09,68308663.0,10.65,15024337.0,2.34,53284326.0,8.31,-29601065.0,-4.62,-38707597.0,-6.04,300036
2023-04-03,84.15,0.74,-54994.0,-0.07,988471.0,1.19,-1043465.0,-1.26,525607.0,0.63,-470613.0,-0.57,301195
2023-04-03,8.74,1.39,-19740515.0,-12.44,-26885334.0,-16.94,7144819.0,4.5,17338415.0,10.93,2402101.0,1.51,300365
2023-04-03,5.2,1.96,-2465059.0,-4.81,1480144.0,2.89,-3945203.0,-7.7,364565.0,0.71,2100494.0,4.1,300350
2023-04-03,109.85,1.38,-3669819.0,-0.28,48673141.0,3.69,-52342960.0,-3.97,9048256.0,0.69,-5378437.0,-0.41,300496
2023-04-03,126.46,2.55,-33371467.0,-2.9,-40827979.0,-3.54,7456512.0,0.65,430576.0,0.04,32940894.0,2.86,301269
2023-04-03,7.7,2.26,4906356.0,2.16,912697.0,0.4,3993659.0,1.76,-8692347.0,-3.83,3785991.0,1.67,002298
2023-04-03,31.15,9.99,62938490.0,8.27,99860635.0,13.13,-36922145.0,-4.85,-52803474.0,-6.94,-10135016.0,-1.33,002777
2023-04-03,46.88,1.91,10314179.0,5.45,-696823.0,-0.37,11011002.0,5.82,-795882.0,-0.42,-9518296.0,-5.03,301396
2023-04-03,14.58,3.4,-1108649.0,-0.37,10676208.0,3.6,-11784857.0,-3.97,-10827863.0,-3.65,11936511.0,4.02,300288
2023-04-03,14.41,3.67,10653.0,0.0,-1092242.0,-0.17,1102895.0,0.17,-9362435.0,-1.43,9351782.0,1.43,300369
2023-04-03,51.38,12.18,60758088.0,10.0,29997409.0,4.94,30760679.0,5.06,-5020168.0,-0.83,-55737920.0,-9.17,688207
2023-04-03,10.14,2.42,182575.0,1.08,0.0,0.0,182575.0,1.08,-256388.0,-1.52,73813.0,0.44,000004
2023-04-03,255.8,14.23,47297887.0,8.12,37726995.0,6.48,9570892.0,1.64,-43312320.0,-7.44,-3985565.0,-0.68,688083
2023-04-03,5.19,2.98,-4952826.0,-8.26,-1167333.0,-1.95,-3785493.0,-6.32,-452551.0,-0.76,5405376.0,9.02,688509
2023-04-03,12.33,1.99,28591789.0,5.3,13508365.0,2.5,15083424.0,2.79,-15599829.0,-2.89,-12991961.0,-2.41,600718
2023-04-03,38.8,4.27,-350.0,-0.0,67499.0,0.22,-67849.0,-0.22,1757238.0,5.71,-1756890.0,-5.71,688109
2023-04-03,46.4,2.43,738505.0,1.0,1094230.0,1.48,-355725.0,-0.48,-3121416.0,-4.23,2382912.0,3.23,688078
2023-04-03,37.96,5.92,10810390.0,4.56,4250267.0,1.79,6560123.0,2.77,-3528589.0,-1.49,-7281801.0,-3.07,301178
2023-04-03,34.81,2.62,-10018901.0,-3.57,-9119746.0,-3.25,-899155.0,-0.32,14290026.0,5.09,-4271125.0,-1.52,688206
2023-04-03,132.9,5.9,30636436.0,8.51,11485917.0,3.19,19150519.0,5.32,-22831522.0,-6.34,-7804914.0,-2.17,688095
2023-04-03,12.7,2.67,32322725.0,4.96,5022167.0,0.77,27300558.0,4.19,-15691187.0,-2.41,-16631539.0,-2.55,300366
2023-04-03,4.65,0.87,-2102435.0,-3.39,1228802.0,1.98,-3331237.0,-5.38,-846582.0,-1.37,2949017.0,4.76,002178
2023-04-03,20.36,-1.69,-10821723.0,-10.03,-1515000.0,-1.4,-9306723.0,-8.63,5019849.0,4.65,5801874.0,5.38,603611
2023-04-03,16.67,2.27,16216323.0,4.55,-7463732.0,-2.09,23680055.0,6.65,2518665.0,0.71,-18734988.0,-5.26,300925
2023-04-03,29.48,4.32,619233.0,1.57,500404.0,1.27,118829.0,0.3,-3341192.0,-8.46,2721958.0,6.89,688291
2023-04-03,8.35,5.43,10409317.0,1.69,13020863.0,2.11,-2611546.0,-0.42,-3805228.0,-0.62,-6604090.0,-1.07,300311
2023-04-03,11.66,4.67,-9322809.0,-2.92,686969.0,0.22,-10009778.0,-3.14,7554374.0,2.37,1768435.0,0.55,002609
2023-04-03,47.05,6.98,22034779.0,14.76,5372913.0,3.6,16661866.0,11.16,-9993522.0,-6.7,-12041257.0,-8.07,603171
2023-04-03,34.16,2.74,63593993.0,7.47,17309935.0,2.03,46284058.0,5.44,20072192.0,2.36,-83666177.0,-9.83,002439
2023-04-03,7.69,0.13,-12114627.0,-7.17,-4325643.0,-2.56,-7788984.0,-4.61,7083981.0,4.19,5030647.0,2.98,300096
2023-04-03,26.12,3.86,60082912.0,2.6,53563648.0,2.32,6519264.0,0.28,-17986656.0,-0.78,-42096240.0,-1.82,600588
2023-04-03,81.51,6.98,98780947.0,6.26,918995.0,0.06,97861952.0,6.2,-40102528.0,-2.54,-58678400.0,-3.72,300624
2023-04-03,110.66,1.43,22110870.0,4.88,-2563045.0,-0.57,24673915.0,5.44,-8434277.0,-1.86,-13676591.0,-3.02,301095
2023-04-03,15.42,2.32,-271540112.0,-6.97,-286279984.0,-7.35,14739872.0,0.38,146802080.0,3.77,124738048.0,3.2,300166
2023-04-03,21.33,2.6,586496.0,0.32,8680722.0,4.77,-8094226.0,-4.44,-4327959.0,-2.38,3741463.0,2.05,300609
2023-04-03,7.55,3.42,88174656.0,13.17,74949259.0,11.19,13225397.0,1.98,-24072163.0,-3.6,-64102492.0,-9.57,600728
2023-04-03,18.14,6.39,-1857508.0,-0.68,-6978028.0,-2.56,5120520.0,1.88,-14881770.0,-5.47,16739278.0,6.15,603232
2023-04-03,61.17,4.65,5063127.0,4.84,3483018.0,3.33,1580109.0,1.51,1548192.0,1.48,-6611321.0,-6.33,688058
2023-04-03,7.38,2.64,-4633271.0,-0.46,28118985.0,2.8,-32752256.0,-3.26,2744816.0,0.27,1888450.0,0.19,300017
2023-04-03,7.05,2.32,6781683.0,2.0,1427019.0,0.42,5354664.0,1.58,-10327114.0,-3.04,3545430.0,1.04,600410
2023-04-03,8.15,2.9,2760571.0,3.12,2289961.0,2.59,470610.0,0.53,-6912611.0,-7.8,4152040.0,4.69,300440
2023-04-03,49.34,0.47,17624181.0,11.07,1010045.0,0.63,16614136.0,10.43,4369833.0,2.74,-21994013.0,-13.81,688246
2023-04-03,212.3,5.68,11691525.0,2.12,-7479222.0,-1.36,19170747.0,3.48,-8483600.0,-1.54,-3207924.0,-0.58,688023
2023-04-03,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89794.0,-16.54,-99962.0,-18.42,832171
2023-04-03,55.08,10.16,68912256.0,2.37,24560336.0,0.85,44351920.0,1.53,-28262944.0,-0.97,-40649312.0,-1.4,301236
2023-04-03,15.48,10.02,170437727.0,18.81,235345674.0,25.97,-64907947.0,-7.16,-99725672.0,-11.01,-70712062.0,-7.8,600446
2023-04-03,18.41,0.11,-133872.0,-0.12,-1580671.0,-1.39,1446799.0,1.27,339769.0,0.3,-205896.0,-0.18,300532
2023-04-03,17.07,0.71,3984288.0,7.06,2425182.0,4.3,1559106.0,2.76,-4956093.0,-8.78,971805.0,1.72,300550
2023-04-03,15.42,9.99,175132574.0,26.74,220318063.0,33.64,-45185489.0,-6.9,-100158195.0,-15.29,-74974378.0,-11.45,600271
2023-04-03,60.0,13.12,17098855.0,1.0,40884759.0,2.39,-23785904.0,-1.39,89023712.0,5.2,-106122576.0,-6.2,300803
2023-04-03,10.69,-2.64,50114043.0,4.86,-12273739.0,-1.19,62387782.0,6.05,-96736864.0,-9.38,46622826.0,4.52,300451
2023-04-03,7.94,2.45,-3721589.0,-5.86,0.0,0.0,-3721589.0,-5.86,-6045068.0,-9.51,9766657.0,15.37,002331
2023-04-03,13.45,2.13,-25338005.0,-4.02,25001574.0,3.96,-50339579.0,-7.98,18061305.0,2.86,7276700.0,1.15,300348
2023-04-03,73.95,5.95,9210784.0,1.48,28273335.0,4.55,-19062551.0,-3.07,-23291252.0,-3.74,14080469.0,2.26,688561
2023-04-03,2.59,-0.38,-3716657.0,-23.73,-32312.0,-0.21,-3684345.0,-23.52,1806120.0,11.53,1910538.0,12.2,600654
2023-04-03,15.73,1.75,-14089363.0,-5.57,-1984312.0,-0.78,-12105051.0,-4.79,-764019.0,-0.3,14853381.0,5.88,300235
2023-04-03,8.48,4.31,14646279.0,2.48,11735784.0,1.98,2910495.0,0.49,-26091224.0,-4.41,11444944.0,1.93,300047
2023-04-03,6.24,3.14,-4882250.0,-2.99,10429310.0,6.38,-15311560.0,-9.37,-4374296.0,-2.68,9256547.0,5.67,300448
2023-04-03,38.0,5.26,69516735.0,12.92,37355923.0,6.94,32160812.0,5.98,-21712500.0,-4.03,-47804235.0,-8.88,603927
2023-04-03,168.88,17.78,83673155.0,8.32,30867345.0,3.07,52805810.0,5.25,-57573104.0,-5.72,-26100045.0,-2.59,688318
2023-04-03,10.54,1.93,-6364550.0,-8.45,-9128476.0,-12.12,2763926.0,3.67,1180404.0,1.57,5184146.0,6.88,603869
2023-04-03,28.12,4.96,46035735.0,3.89,10780871.0,0.91,35254864.0,2.98,-39419360.0,-3.33,-6616384.0,-0.56,300520
2023-04-03,6.87,2.38,-5104305.0,-1.88,-12108110.0,-4.46,7003805.0,2.58,-23154774.0,-8.52,28259079.0,10.4,300344
2023-04-03,11.64,1.66,5642473.0,1.48,4310304.0,1.13,1332169.0,0.35,-21087557.0,-5.53,15445083.0,4.05,600571
2023-04-03,8.3,1.97,-22051496.0,-2.96,-2319671.0,-0.31,-19731825.0,-2.65,-20432277.0,-2.74,42483777.0,5.7,600797
2023-04-03,69.3,8.83,359316608.0,3.89,438619312.0,4.75,-79302704.0,-0.86,-290028768.0,-3.14,-69287840.0,-0.75,002230
2023-04-03,15.63,5.89,23491068.0,7.17,12390087.0,3.78,11100981.0,3.39,-4230249.0,-1.29,-19260819.0,-5.88,688579
2023-04-03,9.36,6.97,16330037.0,2.41,-3505589.0,-0.52,19835626.0,2.92,33026136.0,4.87,-49356180.0,-7.28,002530
2023-04-03,36.69,10.01,43266735.0,16.59,33307926.0,12.77,9958809.0,3.82,-21608935.0,-8.29,-21657800.0,-8.3,003029
2023-04-03,10.29,0.68,-18519611.0,-7.38,-332919.0,-0.13,-18186692.0,-7.25,-2782874.0,-1.11,21302484.0,8.49,300271
2023-04-03,14.44,7.68,143134688.0,4.91,181053088.0,6.2,-37918400.0,-1.3,-104888592.0,-3.59,-38246112.0,-1.31,300383
2023-04-03,75.5,11.05,73435838.0,13.12,38000820.0,6.79,35435018.0,6.33,-16634403.0,-2.97,-56801435.0,-10.15,688258
2023-04-03,119.43,1.72,-5179340.0,-4.86,1046514.0,0.98,-6225854.0,-5.84,2197396.0,2.06,2981945.0,2.8,688435
2023-04-03,8.64,4.1,120049904.0,5.36,52103504.0,2.33,67946400.0,3.03,-84570368.0,-3.77,-35479520.0,-1.58,002065
2023-04-03,19.3,3.1,17657686.0,8.73,8264079.0,4.09,9393607.0,4.64,-5857763.0,-2.9,-11799923.0,-5.83,600476
2023-04-03,14.59,7.83,48615712.0,1.75,109790976.0,3.95,-61175264.0,-2.2,-112591808.0,-4.05,63976080.0,2.3,002405
2023-04-03,27.31,6.43,43536304.0,2.11,-73427328.0,-3.56,116963632.0,5.66,-38399216.0,-1.86,-5137104.0,-0.25,002153
2023-04-03,13.71,1.93,11573010.0,2.35,-5685554.0,-1.15,17258564.0,3.5,-2423729.0,-0.49,-9149281.0,-1.86,002373
2023-04-03,13.07,16.28,177521671.0,10.55,54327463.0,3.23,123194208.0,7.32,-75137728.0,-4.47,-102383937.0,-6.09,300168
2023-04-03,30.31,16.35,445297888.0,8.87,391748352.0,7.81,53549536.0,1.07,-245937120.0,-4.9,-199360768.0,-3.97,300339
2023-04-03,123.36,9.19,41867995.0,10.12,33651432.0,8.13,8216563.0,1.99,-31992339.0,-7.73,-9875656.0,-2.39,301378
2023-04-03,4.94,0.2,1880729.0,9.26,0.0,0.0,1880729.0,9.26,-2326727.0,-11.46,445999.0,2.2,688555
2023-04-03,56.5,3.69,13130764.0,10.25,-1727467.0,-1.35,14858231.0,11.6,-10852036.0,-8.47,-2278727.0,-1.78,688201
2023-04-03,20.29,1.76,24599447.0,7.7,2429818.0,0.76,22169629.0,6.94,-12498103.0,-3.91,-12101344.0,-3.79,600131
2023-04-03,19.35,1.47,-30388982.0,-5.43,-10128496.0,-1.81,-20260486.0,-3.62,8493392.0,1.52,21895590.0,3.91,002657
2023-04-03,127.39,6.16,8520696.0,3.53,7600415.0,3.15,920281.0,0.38,-5468935.0,-2.26,-3051761.0,-1.26,688031
2023-04-03,18.36,3.55,50091496.0,9.15,53085913.0,9.69,-2994417.0,-0.55,-28569719.0,-5.22,-21521777.0,-3.93,600756
2023-04-03,18.05,3.68,9125816.0,7.27,652937.0,0.52,8472879.0,6.75,575511.0,0.46,-9701327.0,-7.73,300469
2023-04-03,26.03,5.73,-23576186.0,-3.08,5004009.0,0.65,-28580195.0,-3.74,-25993415.0,-3.4,49569601.0,6.48,300379
