日期,板块名称,涨的数量,跌的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-5<-3%,-1<3%,平盘,1<3%,3-5%,5%-涨停,涨停
2023-03-22,公交,5,1,83.33333333333334,-0.16,24348336816.23,243.48,0,0,1,0,1,5,0,0,0
2023-03-22,公路铁路运输,18,8,69.23076923076923,-0.06764705882352941,679072493551.6901,6790.72,0,0,2,6,8,18,0,0,0
2023-03-22,其他专用设备,45,29,60.810810810810814,0.328,429695989886.82,4296.96,0,2,1,25,4,37,3,3,0
2023-03-22,其他交运设备,7,9,43.75,-0.69875,127877306494.22,1278.77,0,0,3,6,0,7,0,0,0
2023-03-22,其他传媒,48,8,85.71428571428571,2.1040677966101695,598932808481.36,5989.33,0,0,1,7,3,34,7,5,2
2023-03-22,其他农产品加工,4,5,44.44444444444444,0.0,78093184611.06999,780.93,0,0,0,5,3,4,0,0,0
2023-03-22,其他化学制品,41,27,60.29411764705882,-0.43185714285714283,452140445338.84,4521.40,1,1,0,22,4,38,3,0,0
2023-03-22,其他化学原料,12,9,57.14285714285714,0.09954545454545452,247845326134.95,2478.45,0,0,0,8,2,12,0,0,0
2023-03-22,其他医疗服务,11,12,47.82608695652174,0.17360000000000003,525493567661.54004,5254.94,0,0,0,11,3,10,0,1,0
2023-03-22,其他塑料制品,14,4,77.77777777777779,0.7852631578947369,69835548730.27,698.36,0,0,0,4,1,13,1,0,0
2023-03-22,其他家用轻工,21,7,75.0,0.8973333333333334,203363915371.42,2033.64,0,0,0,7,3,16,4,0,0
2023-03-22,其他小金属,6,16,27.27272727272727,-0.5481818181818181,267746883419.82,2677.47,0,0,0,16,0,6,0,0,0
2023-03-22,其他建材,12,9,57.14285714285714,0.032173913043478254,278804656314.99,2788.05,0,0,1,7,4,11,0,0,0
2023-03-22,其他橡胶制品,7,4,63.63636363636363,0.6736363636363637,78375799741.78,783.76,0,0,0,3,1,6,0,1,0
2023-03-22,其他生物制品,16,15,51.61290322580645,0.135625,408992488228.14,4089.92,0,0,0,14,3,13,1,1,0
2023-03-22,其他电子,26,9,74.28571428571429,0.7994444444444445,204886676013.89,2048.87,0,2,0,7,1,22,2,1,1
2023-03-22,其他电源设备,9,13,40.909090909090914,-0.25,326431463904.94,3264.31,0,0,0,12,4,9,0,0,0
2023-03-22,其他白色家电,19,6,76.0,0.48730769230769233,238822825648.04,2388.23,0,0,0,6,1,19,0,0,0
2023-03-22,其他社会服务,20,10,66.66666666666666,0.5819354838709677,194646090644.97,1946.46,0,0,2,8,1,18,1,1,0
2023-03-22,其他种植业,3,6,33.33333333333333,-0.9677777777777776,46987390454.48,469.87,0,1,0,5,0,3,0,0,0
2023-03-22,其他纤维,5,3,62.5,0.5975,73545634175.62,735.46,0,0,0,3,0,5,0,0,0
2023-03-22,其他纺织,12,6,66.66666666666666,0.6489473684210526,153957147835.9,1539.57,0,0,1,4,2,10,1,1,0
2023-03-22,其他自动化设备,11,11,50.0,-0.12130434782608696,153661719930.98,1536.62,0,1,1,8,2,11,0,0,0
2023-03-22,其他通信设备,10,3,76.92307692307693,2.173076923076923,45629543704.07,456.30,0,0,0,3,0,6,3,1,0
2023-03-22,其他通用设备,37,12,75.51020408163265,0.9862745098039215,232529065746.02,2325.29,0,0,0,11,3,33,2,2,0
2023-03-22,其他酒类,5,3,62.5,-0.36444444444444446,92457796176.21,924.58,0,0,1,2,1,5,0,0,0
2023-03-22,其他金属新材料,7,6,53.84615384615385,0.06923076923076922,74251633876.45,742.52,0,0,0,6,1,6,0,0,0
2023-03-22,其他食品,10,8,55.55555555555556,-0.4294444444444444,162655407333.16998,1626.55,0,0,0,8,0,10,0,0,0
2023-03-22,其他黑色家电,7,0,100.0,3.325714285714286,58904275371.0,589.04,0,0,0,0,0,4,1,2,0
2023-03-22,养殖业,10,12,45.45454545454545,0.05719999999999999,562975936038.5399,5629.76,0,0,0,11,4,10,0,0,0
2023-03-22,军工电子,30,26,53.57142857142857,-0.23267857142857146,768713828697.02,7687.14,1,0,3,22,0,27,1,2,0
2023-03-22,农业服务,7,8,46.666666666666664,-0.33375,100861598714.83,1008.62,0,0,1,7,1,7,0,0,0
2023-03-22,农业综合,2,1,66.66666666666666,0.053333333333333344,12417312815.32,124.17,0,0,0,1,0,2,0,0,0
2023-03-22,农产品加工,18,18,50.0,0.034761904761904765,643960756736.09,6439.61,0,1,0,17,7,16,0,1,0
2023-03-22,农商行,10,0,100.0,0.709,184200782661.21,1842.01,0,0,0,0,0,10,0,0,0
2023-03-22,农用机械,4,4,50.0,-0.0675,37796813689.79,377.97,0,0,0,4,1,3,0,0,0
2023-03-22,农药,17,10,62.96296296296296,0.19133333333333333,231450349591.47998,2314.50,0,0,0,10,3,16,1,0,0
2023-03-22,冰洗,3,1,75.0,0.336,165917758550.03003,1659.18,0,0,0,1,1,3,0,0,0
2023-03-22,冶钢原料,1,5,16.666666666666664,-0.6187499999999999,119275534744.81,1192.76,0,0,0,5,2,1,0,0,0
2023-03-22,出版,26,2,92.85714285714286,1.4942857142857142,236415673024.13,2364.16,0,0,0,2,0,25,1,0,0
2023-03-22,分立器件,7,8,46.666666666666664,0.30500000000000005,334437667901.57,3344.38,0,0,0,8,1,7,0,0,0
2023-03-22,制冷空调设备,7,5,58.333333333333336,1.1715384615384616,106559953673.69,1065.60,0,0,0,3,3,5,0,2,0
2023-03-22,动物保健,5,7,41.66666666666667,-0.423076923076923,88444285899.51001,884.44,0,0,1,6,1,5,0,0,0
2023-03-22,包装,32,8,80.0,0.5387804878048781,207188940947.66,2071.89,0,0,1,7,1,30,2,0,0
2023-03-22,包装印刷,36,9,80.0,1.052391304347826,231004332643.24,2310.04,0,0,1,8,1,31,3,2,0
2023-03-22,化妆品,5,7,41.66666666666667,-0.36250000000000004,165905802026.6,1659.06,0,0,0,7,1,4,0,0,0
2023-03-22,化学制剂,72,35,67.28971962616822,-0.11537037037037036,1323717728818.96,13237.18,0,0,9,26,3,69,1,0,0
2023-03-22,化学制品,121,85,58.7378640776699,-0.10273148148148149,2359880459097.71,23598.80,2,1,1,75,15,115,6,0,0
2023-03-22,化学制药,101,52,66.01307189542483,0.04374193548387097,1739302187837.1,17393.02,0,0,10,42,7,92,3,1,0
2023-03-22,化学原料,24,28,46.15384615384615,-0.039821428571428584,647193204637.2,6471.93,0,0,0,26,6,23,1,0,0
2023-03-22,化工合成材料,65,39,62.5,0.39726415094339623,768827821713.29,7688.28,0,0,1,34,6,62,2,1,0
2023-03-22,医疗器械,60,59,50.42016806722689,-0.060249999999999984,1628516525812.61,16285.17,0,3,5,51,4,51,4,2,0
2023-03-22,医疗服务,26,22,54.166666666666664,0.7622,1068229858347.1,10682.30,0,0,0,20,4,20,2,3,0
2023-03-22,医疗研发外包,15,10,60.0,1.3507999999999998,542736290685.56,5427.36,0,0,0,9,1,10,2,2,0
2023-03-22,医疗美容,2,1,66.66666666666666,0.16,172006907466.62,1720.07,0,0,0,1,0,2,0,0,0
2023-03-22,医疗耗材,19,24,44.18604651162791,-0.235,432934351094.47,4329.34,0,0,1,23,1,18,1,0,0
2023-03-22,医疗设备,19,19,50.0,0.13868421052631577,869333903412.3201,8693.34,0,1,3,15,1,15,1,2,0
2023-03-22,医药商业,15,16,48.38709677419355,-0.07718750000000002,375335143035.07,3753.35,0,0,1,15,1,14,1,0,0
2023-03-22,半导体及元件,111,68,62.01117318435754,0.9744198895027625,3788060298749.47,37880.60,0,2,8,57,4,80,15,11,4
2023-03-22,半导体材料,3,10,23.076923076923077,0.806153846153846,243932425860.41998,2439.32,0,0,0,9,1,1,0,1,1
2023-03-22,半导体设备,4,12,25.0,-1.2874999999999999,471189359095.76,4711.89,0,0,1,11,0,4,0,0,0
2023-03-22,印制电路板,35,4,89.74358974358975,2.914615384615385,475221572198.16003,4752.22,0,1,0,3,0,20,6,8,1
2023-03-22,印刷,4,1,80.0,5.264,23815391695.58,238.15,0,0,0,1,0,1,1,2,0
2023-03-22,印刷包装机械,9,2,81.81818181818183,0.5645454545454546,34275313798.24,342.75,0,0,0,2,0,8,1,0,0
2023-03-22,印染,4,0,100.0,1.5125,16618213625.3,166.18,0,0,0,0,0,4,0,0,0
2023-03-22,原料药,27,14,65.85365853658537,0.4990476190476191,374771084654.51,3747.71,0,0,1,13,3,22,2,1,0
2023-03-22,厨卫电器,5,4,55.55555555555556,0.21444444444444447,78031013277.7,780.31,0,0,0,4,0,5,0,0,0
2023-03-22,合成树脂,5,5,50.0,-0.048,74596666852.46,745.97,0,0,1,2,2,5,0,0,0
2023-03-22,品牌消费电子,8,0,100.0,4.95375,193371167535.4,1933.71,0,0,0,0,0,4,0,3,1
2023-03-22,商业地产,6,1,85.71428571428571,0.85625,250635735701.31,2506.36,0,0,0,1,1,5,1,0,0
2023-03-22,商业物业经营,12,6,66.66666666666666,1.1316666666666668,173633791672.98,1736.34,0,0,0,6,0,10,1,1,0
2023-03-22,商用载客车,4,2,66.66666666666666,1.3383333333333336,44542806365.479996,445.43,0,0,0,1,1,3,1,0,0
2023-03-22,商用载货车,5,4,55.55555555555556,-0.11444444444444447,155372945462.39,1553.73,0,0,1,3,0,5,0,0,0
2023-03-22,啤酒,3,4,42.857142857142854,0.2514285714285714,194544248274.49,1945.44,0,0,0,4,0,3,0,0,0
2023-03-22,固废治理,20,10,66.66666666666666,0.2146875,237899870259.53,2379.00,0,0,1,8,3,20,0,0,0
2023-03-22,国有大型银行,6,0,100.0,0.98,3539720887004.98,35397.21,0,0,0,0,0,6,0,0,0
2023-03-22,国防军工,59,68,46.45669291338583,-0.186328125,2250547515778.37,22505.48,1,1,8,58,3,50,3,4,0
2023-03-22,地面兵装,2,8,20.0,-0.883,106394022556.43001,1063.94,0,0,2,6,0,2,0,0,0
2023-03-22,城商行,17,0,100.0,0.955294117647059,869464177043.68,8694.64,0,0,0,0,0,17,0,0,0
2023-03-22,基础建设,13,12,52.0,-0.4815384615384615,662169286612.6,6621.69,1,0,0,11,1,13,0,0,0
2023-03-22,复合肥,3,4,42.857142857142854,-0.0625,57350043944.68,573.50,0,0,0,4,1,3,0,0,0
2023-03-22,多元金融,16,13,55.172413793103445,-0.19121212121212125,532676504089.89996,5326.77,1,0,1,11,4,15,0,1,0
2023-03-22,大气治理,4,3,57.14285714285714,-0.14285714285714285,33388403694.8,333.88,0,0,0,3,0,4,0,0,0
2023-03-22,家具,18,11,62.06896551724138,0.3603333333333333,268931225261.09,2689.31,0,0,0,11,2,16,0,1,0
2023-03-22,家用轻工,65,36,64.35643564356435,0.5433018867924528,766610941070.7,7666.11,0,1,1,31,11,55,5,1,1
2023-03-22,家纺,4,3,57.14285714285714,0.2357142857142857,28861517085.45,288.62,0,0,0,3,0,4,0,0,0
2023-03-22,小家电,13,8,61.904761904761905,0.04869565217391303,264114216462.68,2641.14,0,1,0,6,4,12,0,0,0
2023-03-22,小家电Ⅲ,13,12,52.0,-0.03071428571428573,330227270771.82,3302.27,0,1,0,10,5,12,0,0,0
2023-03-22,小金属,10,29,25.64102564102564,-0.44075,993218482822.13,9932.18,0,0,0,28,2,10,0,0,0
2023-03-22,工业金属,31,30,50.81967213114754,0.0017460317460317389,736398764690.34,7363.99,0,0,2,28,3,30,0,0,0
2023-03-22,工控设备,15,10,60.0,0.5553846153846154,370370503769.13,3703.71,0,0,1,9,1,13,1,1,0
2023-03-22,工程咨询服务,36,5,87.8048780487805,3.114390243902439,144367185168.29,1443.67,1,0,0,4,0,21,6,7,1
2023-03-22,工程机械,18,9,66.66666666666666,0.42464285714285716,490001511479.66003,4900.02,0,0,0,9,1,16,2,0,0
2023-03-22,广告营销,26,7,78.78787878787878,2.547647058823529,321108757371.23004,3211.09,0,0,1,5,3,15,4,5,0
2023-03-22,建筑材料,40,29,57.971014492753625,0.0963157894736842,934553242993.36,9345.53,0,0,1,27,10,38,0,0,0
2023-03-22,建筑装饰,108,38,73.97260273972603,1.0830718954248366,1701094726858.1199,17010.95,2,1,2,33,7,87,10,9,1
2023-03-22,彩电,3,1,75.0,1.7349999999999999,66851728970.16,668.52,0,0,0,1,0,2,1,0,0
2023-03-22,影视院线,19,3,86.36363636363636,1.9486956521739132,215493329286.26,2154.93,0,0,0,3,1,14,3,2,0
2023-03-22,房地产开发,77,12,86.51685393258427,0.62875,1321437589138.8699,13214.38,0,0,0,12,15,75,2,0,0
2023-03-22,房地产服务,8,0,100.0,2.83375,46484340298.19,464.84,0,0,0,0,0,6,1,0,1
2023-03-22,房屋建设,6,2,75.0,0.47375,344126748121.85,3441.27,0,0,0,2,0,6,0,0,0
2023-03-22,改性塑料,10,8,55.55555555555556,0.14500000000000002,87054738692.64,870.55,0,0,0,7,1,10,0,0,0
2023-03-22,教育,13,6,68.42105263157895,0.83,109697963430.59,1096.98,0,0,1,5,2,10,3,0,0
2023-03-22,数字媒体,13,2,86.66666666666667,3.2873333333333337,186339602167.94,1863.40,0,0,1,1,0,4,5,3,1
2023-03-22,文娱用品,13,6,68.42105263157895,0.8825,123976315008.16,1239.76,0,0,1,2,5,11,0,0,1
2023-03-22,新能源发电,17,8,68.0,0.20346153846153847,692599661022.3501,6926.00,0,0,1,7,2,16,0,0,0
2023-03-22,旅游综合,3,1,75.0,0.9924999999999999,30573407738.309998,305.73,0,0,0,1,0,2,1,0,0
2023-03-22,旅游零售,0,1,0.0,-1.76,360602708221.36,3606.03,0,0,0,1,0,0,0,0,0
2023-03-22,无机盐,3,6,33.33333333333333,-0.07555555555555556,65544114309.52,655.44,0,0,0,5,1,3,0,0,0
2023-03-22,普钢,10,11,47.61904761904761,0.07541666666666669,542129098288.81995,5421.29,0,0,0,11,3,10,0,0,0
2023-03-22,景点及旅游,11,7,61.111111111111114,0.42750000000000005,128893268352.68001,1288.93,0,0,0,7,2,9,2,0,0
2023-03-22,有机硅,6,6,50.0,0.31,179278368621.27,1792.78,0,0,0,5,1,6,0,0,0
2023-03-22,有线电视网络,12,0,100.0,1.6691666666666667,136107552652.08,1361.08,0,0,0,0,0,10,1,1,0
2023-03-22,服装,24,10,70.58823529411765,0.998974358974359,250674620431.69,2506.75,0,0,1,9,5,21,0,2,1
2023-03-22,服装家纺,38,20,65.51724137931035,0.7123809523809523,332490558809.4,3324.91,1,0,1,17,6,33,2,2,1
2023-03-22,机器人,15,5,75.0,-0.29350000000000004,150052518013.42,1500.53,1,0,2,2,1,14,0,0,0
2023-03-22,机场,3,2,60.0,-0.030000000000000037,242444967677.47998,2424.45,0,0,0,2,0,3,0,0,0
2023-03-22,机场航运,3,8,27.27272727272727,-0.3584615384615385,456143468241.22,4561.43,0,0,0,8,2,3,0,0,0
2023-03-22,机床工具,5,14,26.31578947368421,-0.7742105263157896,126903418351.51,1269.03,0,0,1,13,0,5,0,0,0
2023-03-22,林业,1,2,33.33333333333333,-0.1375,13373678236.73,133.74,0,0,0,2,1,1,0,0,0
2023-03-22,果蔬加工,3,2,60.0,1.062,14601144357.27,146.01,0,0,0,2,0,2,0,1,0
2023-03-22,棉纺,7,0,100.0,1.78125,30222146160.18,302.22,0,0,0,0,1,6,0,1,0
2023-03-22,楼宇设备,9,4,69.23076923076923,0.19769230769230772,55261777142.33,552.62,0,0,0,4,0,8,1,0,0
2023-03-22,民爆用品,6,3,66.66666666666666,0.4681818181818182,75989542461.2,759.90,0,0,0,3,2,5,1,0,0
2023-03-22,氟化工,3,6,33.33333333333333,-1.0122222222222221,200371645259.28,2003.72,0,0,1,5,0,3,0,0,0
2023-03-22,氨纶,1,2,33.33333333333333,0.87,61302157785.94,613.02,0,0,0,2,0,0,1,0,0
2023-03-22,氮肥,5,0,100.0,0.874,99420322637.09001,994.20,0,0,0,0,0,5,0,0,0
2023-03-22,氯碱,6,8,42.857142857142854,0.050625,195922568916.36,1959.23,0,0,0,8,2,5,1,0,0
2023-03-22,水产养殖,1,1,50.0,0.185,14177716720.83,141.78,0,0,0,1,2,1,0,0,0
2023-03-22,水务及水治理,33,7,82.5,0.8058536585365853,215753465270.52,2157.53,0,0,1,6,1,29,3,1,0
2023-03-22,水泥,13,10,56.52173913043478,0.08,356880174998.41,3568.80,0,0,0,10,3,12,0,0,0
2023-03-22,水电,6,4,60.0,0.20400000000000001,820030645012.71,8200.31,0,0,0,4,0,6,0,0,0
2023-03-22,汽车整车,14,9,60.86956521739131,0.5258333333333333,1056155382708.98,10561.55,0,0,1,7,2,12,1,1,0
2023-03-22,汽车服务,6,6,50.0,0.06714285714285717,108787880639.85,1087.88,0,0,0,6,2,6,0,0,0
2023-03-22,汽车服务Ⅲ,6,5,54.54545454545454,0.23615384615384613,105107231852.44,1051.07,0,0,0,5,2,5,1,0,0
2023-03-22,汽车零部件,134,70,65.68627450980392,0.4181603773584906,1363390639439.09,13633.91,0,1,3,65,13,124,3,2,1
2023-03-22,油品石化贸易,5,1,83.33333333333334,0.505,27565695701.82,275.66,0,0,0,1,0,5,0,0,0
2023-03-22,油服工程,8,4,66.66666666666666,-0.16357142857142856,189163856729.74,1891.64,0,0,1,3,3,7,0,0,0
2023-03-22,油气开采,5,1,83.33333333333334,0.2957142857142857,153806944181.26,1538.07,0,0,0,1,1,5,0,0,0
2023-03-22,油气开采及服务,13,5,72.22222222222221,-0.010476190476190467,342970800911.0,3429.71,0,0,1,4,4,12,0,0,0
2023-03-22,海洋捕捞,2,0,100.0,0.655,6701694252.889999,67.02,0,0,0,0,0,2,0,0,0
2023-03-22,涂料油墨,8,6,57.14285714285714,0.29642857142857143,52573810496.60999,525.74,0,0,0,6,0,7,1,0,0
2023-03-22,消费电子,82,10,89.13043478260869,2.1581720430107527,1385925580935.08,13859.26,0,0,0,10,1,63,9,8,2
2023-03-22,消费电子零部件及组装,74,10,88.09523809523809,1.895058823529412,1192554413399.68,11925.54,0,0,0,10,1,59,9,5,1
2023-03-22,涤纶,6,4,60.0,0.31,186034643197.85,1860.35,0,0,0,4,1,6,0,0,0
2023-03-22,港口,6,9,40.0,-0.48888888888888893,409225515948.29,4092.26,0,0,1,8,3,6,0,0,0
2023-03-22,港口航运,14,16,46.666666666666664,-0.21882352941176472,739463123842.25,7394.63,0,0,1,15,4,13,1,0,0
2023-03-22,游戏,27,3,90.0,2.4203333333333332,416229023773.73,4162.29,0,0,0,3,0,20,4,2,1
2023-03-22,激光设备,9,2,81.81818181818183,1.0863636363636362,121048087834.54999,1210.48,0,0,0,2,0,8,0,1,0
2023-03-22,火电,9,14,39.130434782608695,-0.1307407407407407,531546895030.46,5315.47,0,0,0,14,4,8,1,0,0
2023-03-22,炭黑,4,2,66.66666666666666,0.19166666666666668,28718940134.92,287.19,0,0,0,2,0,4,0,0,0
2023-03-22,热力,9,5,64.28571428571429,0.2813333333333334,77632775547.81,776.33,0,0,0,5,1,8,1,0,0
2023-03-22,焦炭加工,6,1,85.71428571428571,0.48124999999999996,95500832254.71,955.01,0,0,0,1,1,6,0,0,0
2023-03-22,煤炭开采,22,2,91.66666666666666,0.8757692307692307,1243540891727.3801,12435.41,0,0,0,1,3,22,0,0,0
2023-03-22,煤炭开采加工,29,3,90.625,0.7914705882352941,1360270768318.59,13602.71,0,0,0,2,3,29,0,0,0
2023-03-22,燃气,19,6,76.0,0.3348275862068965,219445030575.91,2194.45,0,0,0,6,5,17,1,0,0
2023-03-22,燃气Ⅲ,17,5,77.27272727272727,0.2412,208998884209.07,2089.99,0,0,0,5,4,16,0,0,0
2023-03-22,物流,36,11,76.59574468085107,0.5602083333333333,775070901670.25,7750.71,0,0,1,10,1,35,1,0,0
2023-03-22,特钢,4,8,33.33333333333333,-0.3807692307692308,213779653038.69,2137.80,0,0,1,7,1,3,0,1,0
2023-03-22,环保,93,36,72.09302325581395,0.48250000000000004,742789673786.16,7427.90,0,0,3,32,8,87,4,2,0
2023-03-22,环保设备,15,13,53.57142857142857,0.001428571428571414,140133804566.17,1401.34,0,0,1,12,0,15,0,0,0
2023-03-22,玻璃玻纤,5,9,35.714285714285715,-0.26071428571428573,205736470961.18,2057.36,0,0,0,9,0,5,0,0,0
2023-03-22,瓷砖地板,8,1,88.88888888888889,1.264,47492048639.95,474.92,0,0,0,1,1,7,1,0,0
2023-03-22,生物制品,29,21,57.99999999999999,0.38392156862745097,1041835424072.26,10418.35,0,0,1,18,6,22,2,1,1
2023-03-22,电力,49,37,56.97674418604651,0.09376344086021506,2369974138958.95,23699.74,0,0,3,34,8,45,3,0,0
2023-03-22,电力设备,149,163,47.756410256410255,-0.09337349397590361,6608655180590.21,66086.55,0,1,8,143,37,138,3,2,0
2023-03-22,电子化学品,13,17,43.333333333333336,0.34833333333333333,257773614173.19,2577.74,0,0,4,13,0,8,2,2,1
2023-03-22,电机,10,8,55.55555555555556,-0.011499999999999993,148358134204.21,1483.58,0,0,0,8,2,10,0,0,0
2023-03-22,电气自控设备,17,13,56.666666666666664,0.09371428571428568,373958753318.51,3739.59,0,0,2,9,8,15,0,1,0
2023-03-22,电池,49,32,60.49382716049383,0.3392857142857143,2555212241809.61,25552.12,0,0,1,27,11,41,3,1,0
2023-03-22,电能综合服务,8,6,57.14285714285714,0.04666666666666662,248164162345.62,2481.64,0,0,2,4,1,7,1,0,0
2023-03-22,畜禽养殖,7,11,38.88888888888889,-0.032631578947368435,542096525064.82,5420.97,0,0,0,10,2,7,0,0,0
2023-03-22,疫苗,10,3,76.92307692307693,0.3792307692307692,505004142105.38,5050.04,0,0,1,1,2,8,1,0,0
2023-03-22,白色家电,23,10,69.6969696969697,0.3131428571428571,978708684732.3201,9787.09,0,0,0,10,2,23,0,0,0
2023-03-22,白酒,7,11,38.88888888888889,-0.22799999999999998,4326932474311.7603,43269.32,0,0,0,10,4,6,0,0,0
2023-03-22,百货零售,22,19,53.65853658536586,-0.07181818181818182,293852540398.17,2938.53,0,1,1,16,4,21,1,0,0
2023-03-22,石油加工,12,8,60.0,0.27149999999999996,1787708313218.53,17877.08,0,0,0,8,0,11,1,0,0
2023-03-22,石油加工贸易,17,9,65.38461538461539,0.32538461538461544,1815274008920.3499,18152.74,0,0,0,9,0,16,1,0,0
2023-03-22,磁性材料,3,8,27.27272727272727,0.32999999999999996,128340568286.39,1283.41,0,0,0,8,1,1,0,1,0
2023-03-22,磨具磨料,7,7,50.0,0.2814285714285714,66794792163.47,667.95,0,0,0,7,0,6,0,1,0
2023-03-22,磷肥及磷化工,2,8,20.0,-0.344,168882303786.82,1688.82,0,0,0,8,0,2,0,0,0
2023-03-22,种子生产,2,7,22.22222222222222,-0.11444444444444445,78555686421.79,785.56,0,0,0,6,1,2,0,0,0
2023-03-22,种植业与林业,7,16,30.434782608695656,-0.42333333333333334,180850014610.79,1808.50,0,1,0,13,3,7,0,0,0
2023-03-22,稀土,0,4,0.0,-0.5525,168636164734.41,1686.36,0,0,0,4,0,0,0,0,0
2023-03-22,空调,1,3,25.0,-0.8475,573968100534.25,5739.68,0,0,0,3,0,1,0,0,0
2023-03-22,管材,6,0,100.0,0.8049999999999999,62291607200.57,622.92,0,0,0,0,2,6,0,0,0
2023-03-22,粘胶,1,1,50.0,0.545,12540411948.6,125.40,0,0,0,1,0,1,0,0,0
2023-03-22,粮油加工,1,5,16.666666666666664,-0.2285714285714286,269866454379.85,2698.66,0,0,0,5,1,1,0,0,0
2023-03-22,粮食种植,1,1,50.0,0.065,41933259497.79,419.33,0,0,0,0,1,1,0,0,0
2023-03-22,纯碱,2,2,50.0,0.015,58434057401.58,584.34,0,0,0,2,0,2,0,0,0
2023-03-22,纺织制造,25,7,78.125,0.9423529411764706,217094313908.06,2170.94,0,0,2,4,3,22,1,2,0
2023-03-22,纺织化学用品,10,2,83.33333333333334,0.7308333333333333,72510103194.52,725.10,0,0,0,2,0,10,0,0,0
2023-03-22,纺织服装设备,7,4,63.63636363636363,0.1990909090909091,50989950794.9,509.90,0,0,0,4,0,7,0,0,0
2023-03-22,线缆部件及其他,17,16,51.515151515151516,-0.048285714285714286,211040214733.44,2110.40,0,0,0,16,2,17,0,0,0
2023-03-22,综合,14,8,63.63636363636363,0.3629166666666667,106050604858.06,1060.51,0,0,0,8,2,14,0,0,0
2023-03-22,综合环境治理,21,3,87.5,0.9524999999999999,115614129995.14,1156.14,0,0,0,3,4,19,1,1,0
2023-03-22,美容护理,18,10,64.28571428571429,0.1682142857142857,401962519485.56,4019.63,0,0,0,10,2,16,0,0,0
2023-03-22,耐火材料,4,1,80.0,0.29833333333333334,30840333518.21,308.40,0,0,0,1,1,4,0,0,0
2023-03-22,聚氨酯,4,6,40.0,-0.007000000000000011,372136563065.8,3721.37,0,0,0,6,0,4,0,0,0
2023-03-22,肉制品,5,3,62.5,0.47625,132984551205.02,1329.85,0,0,0,2,2,3,1,0,0
2023-03-22,股份制银行,7,1,87.5,0.5666666666666667,1966044911551.74,19660.45,0,0,0,1,1,7,0,0,0
2023-03-22,能源及重型设备,19,28,40.42553191489361,-0.2333333333333333,315639694875.47,3156.40,0,1,2,25,1,17,2,0,0
2023-03-22,能源金属,4,9,30.76923076923077,-0.24000000000000002,556835434667.9,5568.35,0,0,0,8,2,4,0,0,0
2023-03-22,膜材料,12,6,66.66666666666666,0.2561111111111111,96823280453.20999,968.23,0,0,0,6,0,12,0,0,0
2023-03-22,自动化设备,50,28,64.1025641025641,0.22162499999999996,795132829548.08,7951.33,1,1,4,21,4,46,1,2,0
2023-03-22,自然景点,6,5,54.54545454545454,0.10545454545454545,43256889814.26,432.57,0,0,0,5,0,6,0,0,0
2023-03-22,航天装备,3,4,42.857142857142854,-0.08285714285714284,184709587973.69,1847.10,0,0,0,4,0,3,0,0,0
2023-03-22,航海装备,1,10,9.090909090909092,-0.6709090909090908,280538396042.62,2805.38,0,0,1,9,0,0,0,1,0
2023-03-22,航空装备,23,20,53.48837209302325,0.1356818181818182,910191680508.61,9101.92,0,1,2,17,3,18,2,1,0
2023-03-22,航空运输,0,6,0.0,-0.56375,213698500563.74,2136.99,0,0,0,6,2,0,0,0,0
2023-03-22,航运,8,7,53.333333333333336,0.08499999999999999,330237607893.96,3302.38,0,0,0,7,1,7,1,0,0
2023-03-22,血液制品,3,3,50.0,1.718333333333333,127838793738.74,1278.39,0,0,0,3,1,1,0,0,1
2023-03-22,被动元件,8,6,57.14285714285714,0.023571428571428577,188126648876.27,1881.27,0,0,2,4,0,7,1,0,0
2023-03-22,装饰园林,34,6,85.0,1.048409090909091,149903736976.99,1499.04,0,0,1,5,4,29,3,2,0
2023-03-22,计算机应用,207,48,81.17647058823529,2.1799221789883267,3206863534230.09,32068.64,2,4,4,38,2,119,50,33,5
2023-03-22,计算机设备,63,19,76.82926829268293,2.1998780487804876,1129146648086.88,11291.47,0,1,2,16,0,38,14,9,2
2023-03-22,证券,31,16,65.95744680851064,0.07300000000000001,2630218686702.44,26302.19,0,1,0,14,4,31,0,0,0
2023-03-22,调味发酵品,9,4,69.23076923076923,0.4913333333333334,519405277521.35,5194.05,0,0,0,4,3,7,0,1,0
2023-03-22,贵金属,0,11,0.0,-2.688181818181818,232521069682.93,2325.21,0,3,0,8,0,0,0,0,0
2023-03-22,贵金属Ⅲ,0,8,0.0,-1.95875,209739833483.40997,2097.40,0,1,0,7,0,0,0,0,0
2023-03-22,贸易,7,7,50.0,-0.13176470588235295,104323237212.06,1043.23,0,0,1,6,3,7,0,0,0
2023-03-22,轨交设备,14,14,50.0,-0.021379310344827582,364109495573.18,3641.09,0,0,1,13,1,14,0,0,0
2023-03-22,软件开发,101,29,77.6923076923077,1.575923076923077,1895977830179.6,18959.78,1,4,3,21,0,68,24,8,1
2023-03-22,软饮料,7,3,70.0,0.6172727272727273,158782203552.36,1587.82,0,0,0,3,1,7,0,0,0
2023-03-22,辅料,2,1,66.66666666666666,-0.19666666666666663,16296806286.679998,162.97,0,0,1,0,0,2,0,0,0
