日期,板块名称,涨的数量,跌的数量,平的数量,涨幅比,涨跌幅,总市值,总市值亿元,跌停,跌<-5%,-3%<-5%,-3<-1%,平盘,<3%,3-5%,5%-涨停,涨停
2023-03-01,商用载货车,5,3,1,55.55555555555556,0.7744444444444444,189451284020.27,1894.51,0,0,0,2,2,4,0,1,0
2023-03-01,啤酒,3,4,0,42.857142857142854,-0.46,283229937350.99,2832.30,0,0,1,1,2,3,0,0,0
2023-03-01,固废治理,21,10,0,67.74193548387096,0.29193548387096774,242183865213.08002,2421.84,0,0,1,7,2,20,0,1,0
2023-03-01,国有大型银行,3,0,3,50.0,0.37833333333333335,5711290577772.82,57112.91,0,0,0,0,3,3,0,0,0
2023-03-01,国防军工,84,39,6,65.11627906976744,0.8782170542635659,2315607398386.88,23156.07,0,0,1,37,9,74,5,2,0
2023-03-01,地面兵装,4,6,0,40.0,-0.146,117408476645.90001,1174.08,0,0,0,6,0,4,0,0,0
2023-03-01,城商行,15,1,1,88.23529411764706,0.7011764705882353,930995142353.04,9309.95,0,0,0,1,1,15,0,0,0
2023-03-01,基础建设,24,2,0,92.3076923076923,1.375,899117523492.48,8991.18,0,0,0,2,0,21,2,1,0
2023-03-01,复合肥,6,2,0,75.0,0.13625,63938232940.87,639.38,0,0,0,2,0,6,0,0,0
2023-03-01,多元金融,23,7,3,69.6969696969697,0.2390909090909091,541744252721.09,5417.44,0,1,0,6,4,21,0,1,0
2023-03-01,大气治理,5,2,0,71.42857142857143,0.32999999999999996,36511845911.12,365.12,0,0,0,2,0,5,0,0,0
2023-03-01,家具,19,9,2,63.33333333333333,0.9716666666666668,296244441244.45,2962.44,0,0,0,9,3,14,4,0,0
2023-03-01,家用轻工,70,32,3,66.66666666666666,0.8939047619047619,821639995249.4,8216.40,0,0,1,28,9,55,9,3,0
2023-03-01,家纺,0,7,0,0.0,-0.6071428571428571,30101231646.73,301.01,0,0,0,7,0,0,0,0,0
2023-03-01,小家电,16,7,0,69.56521739130434,0.783913043478261,286699815692.83,2867.00,0,0,0,7,0,15,0,1,0
2023-03-01,小家电Ⅲ,20,7,1,71.42857142857143,0.9953571428571429,359154436158.87,3591.54,0,0,0,7,1,17,1,2,0
2023-03-01,小金属,24,15,1,60.0,0.39475,1267050254808.69,12670.50,0,0,0,12,5,23,0,0,0
2023-03-01,工业金属,46,16,1,73.01587301587301,0.9607936507936509,1285023922928.5,12850.24,0,0,0,16,2,37,7,1,0
2023-03-01,工控设备,16,10,1,59.25925925925925,0.4796296296296297,407849953540.64,4078.50,0,0,1,7,4,14,0,1,0
2023-03-01,工程咨询服务,34,6,1,82.92682926829268,1.5746341463414635,139663284761.96,1396.63,0,0,0,6,2,27,3,3,0
2023-03-01,工程机械,15,11,2,53.57142857142857,1.2917857142857143,531903547642.26,5319.04,0,0,0,11,2,9,4,2,0
2023-03-01,广告营销,31,3,0,91.17647058823529,3.2573529411764706,289665120815.47003,2896.65,0,0,0,3,0,10,17,3,1
2023-03-01,建筑材料,63,11,2,82.89473684210526,1.104078947368421,1104652611032.08,11046.53,0,0,0,10,5,56,4,0,1
2023-03-01,建筑装饰,131,19,3,85.62091503267973,1.424640522875817,1917057115489.83,19170.57,0,0,1,18,5,109,12,8,0
2023-03-01,彩电,3,1,0,75.0,0.65,68718759417.99,687.19,0,0,0,1,0,3,0,0,0
2023-03-01,影视院线,21,1,1,91.30434782608695,1.8052173913043477,192495953541.99,1924.96,0,0,0,1,1,18,1,2,0
2023-03-01,房地产开发,77,12,15,74.03846153846155,0.6210576923076924,1520736318166.61,15207.36,0,0,0,12,16,73,2,1,0
2023-03-01,房地产服务,6,0,2,75.0,0.635,49037613187.08,490.38,0,0,0,0,2,6,0,0,0
2023-03-01,房屋建设,7,0,1,87.5,0.8975,332243047333.14,3322.43,0,0,0,0,1,7,0,0,0
2023-03-01,改性塑料,14,3,1,77.77777777777779,0.6172222222222222,91522483535.43,915.22,0,0,0,3,1,14,0,0,0
2023-03-01,教育,16,4,1,76.19047619047619,1.1357142857142857,113266110157.33,1132.66,0,0,1,3,1,13,2,1,0
2023-03-01,数字媒体,14,1,0,93.33333333333333,3.194,165118219694.82,1651.18,0,0,0,1,0,5,7,2,0
2023-03-01,文娱用品,13,6,0,68.42105263157895,1.0005263157894737,127985148276.15001,1279.85,0,0,1,4,1,10,2,1,0
2023-03-01,新能源发电,20,6,0,76.92307692307693,0.7284615384615385,911013947960.85,9110.14,0,0,0,6,0,18,2,0,0
2023-03-01,旅游综合,1,3,0,25.0,-0.235,32779102830.84,327.79,0,0,0,3,0,1,0,0,0
2023-03-01,旅游零售,0,1,0,0.0,-0.37,407254902811.39996,4072.55,0,0,0,1,0,0,0,0,0
2023-03-01,无机盐,5,2,2,55.55555555555556,0.2244444444444445,72475722941.75,724.76,0,0,0,2,2,5,0,0,0
2023-03-01,普钢,18,1,5,75.0,0.5704166666666667,592471833267.18,5924.72,0,0,0,1,5,18,0,0,0
2023-03-01,景点及旅游,9,10,1,45.0,-0.09949999999999999,136662415345.36,1366.62,0,0,0,10,1,9,0,0,0
2023-03-01,有机硅,6,6,0,50.0,0.1325,212354762454.93,2123.55,0,0,0,5,2,5,0,0,0
2023-03-01,有线电视网络,11,0,1,91.66666666666666,3.2750000000000004,129771748799.39,1297.72,0,0,0,0,1,7,1,3,0
2023-03-01,服装,12,22,5,30.76923076923077,0.31307692307692303,258428636296.3,2584.29,0,0,0,21,6,8,1,2,1
2023-03-01,服装家纺,17,41,5,26.984126984126984,-0.09031746031746034,345888117111.22,3458.88,0,0,1,39,6,12,2,2,1
2023-03-01,机器人,17,3,0,85.0,1.5465,159361214969.12,1593.61,0,0,0,3,1,13,2,1,0
2023-03-01,机场,3,0,2,60.0,0.304,250249229569.09998,2502.49,0,0,0,0,2,3,0,0,0
2023-03-01,机场航运,8,0,5,61.53846153846154,0.32230769230769235,896222625877.24,8962.23,0,0,0,0,6,7,0,0,0
2023-03-01,机床工具,15,4,0,78.94736842105263,0.8226315789473684,132646770986.22,1326.47,0,0,1,2,1,14,0,1,0
2023-03-01,林业,3,1,0,75.0,0.125,13590685072.759998,135.91,0,0,0,1,0,3,0,0,0
2023-03-01,果蔬加工,5,0,0,100.0,0.666,16357653264.64,163.58,0,0,0,0,0,5,0,0,0
2023-03-01,棉纺,1,6,1,12.5,-0.23500000000000001,38718142090.9,387.18,0,0,0,6,1,1,0,0,0
2023-03-01,楼宇设备,8,4,1,61.53846153846154,0.7276923076923076,71642980069.24,716.43,0,0,0,3,2,8,0,0,0
2023-03-01,民爆用品,9,2,0,81.81818181818183,0.59,88972962612.97,889.73,0,0,0,2,0,9,0,0,0
2023-03-01,氟化工,5,4,0,55.55555555555556,0.048888888888888885,214452076894.23,2144.52,0,0,0,3,1,5,0,0,0
2023-03-01,氨纶,1,2,0,33.33333333333333,0.07000000000000002,68959411214.87,689.59,0,0,0,2,0,1,0,0,0
2023-03-01,氮肥,3,2,0,60.0,0.404,105255138491.72,1052.55,0,0,0,2,0,3,0,0,0
2023-03-01,氯碱,14,2,0,87.5,0.49625,208458496535.0,2084.58,0,0,0,2,1,13,0,0,0
2023-03-01,水产养殖,3,1,0,75.0,0.5125,16346212301.25,163.46,0,0,0,1,0,3,0,0,0
2023-03-01,水务及水治理,31,5,5,75.60975609756098,0.5053658536585366,219443943908.92,2194.44,0,0,0,5,6,29,1,0,0
2023-03-01,水泥,21,3,1,84.0,1.2675999999999998,473445018843.4,4734.45,0,0,0,2,4,18,0,0,1
2023-03-01,水电,7,3,0,70.0,0.388,847380393821.5701,8473.80,0,0,0,3,0,7,0,0,0
2023-03-01,汽车整车,17,5,2,70.83333333333334,0.8216666666666667,1858925637649.98,18589.26,0,0,0,4,4,14,1,1,0
2023-03-01,汽车服务,8,1,5,57.14285714285714,0.6335714285714287,115879174927.94,1158.79,0,0,0,1,5,8,0,0,0
2023-03-01,汽车服务Ⅲ,6,3,4,46.15384615384615,0.14538461538461542,110086127132.08,1100.86,0,0,0,3,4,6,0,0,0
2023-03-01,汽车零部件,129,67,14,61.42857142857143,0.36404761904761906,1663435087025.76,16634.35,0,0,2,63,19,116,9,1,0
2023-03-01,油品石化贸易,3,2,1,50.0,0.22666666666666666,28819150166.620003,288.19,0,0,0,2,1,3,0,0,0
2023-03-01,油服工程,10,3,1,71.42857142857143,0.5042857142857142,233162069250.03003,2331.62,0,0,0,2,2,10,0,0,0
2023-03-01,油气开采,4,3,0,57.14285714285714,0.10714285714285714,883489777748.76,8834.90,0,0,0,3,0,4,0,0,0
2023-03-01,油气开采及服务,14,6,1,66.66666666666666,0.3719047619047619,1116651846998.79,11166.52,0,0,0,5,2,14,0,0,0
2023-03-01,海洋捕捞,1,1,0,50.0,0.08999999999999997,6897474271.0199995,68.97,0,0,0,1,0,1,0,0,0
2023-03-01,涂料油墨,11,3,0,78.57142857142857,0.9314285714285714,53335496539.59,533.35,0,0,0,3,1,9,1,0,0
2023-03-01,消费电子,81,8,4,87.09677419354838,1.4172043010752688,1273186204955.94,12731.86,0,0,0,8,6,67,9,3,0
2023-03-01,消费电子零部件及组装,74,7,4,87.05882352941177,1.3521176470588236,1099081567756.55,10990.82,0,0,0,7,6,61,9,2,0
2023-03-01,涤纶,9,2,0,81.81818181818183,0.59,220619099566.63,2206.19,0,0,0,2,0,9,0,0,0
2023-03-01,港口,16,0,2,88.88888888888889,0.5472222222222222,447352454461.35,4473.52,0,0,0,0,2,16,0,0,0
2023-03-01,港口航运,30,2,2,88.23529411764706,0.9773529411764708,920297266494.72,9202.97,0,0,0,2,2,27,2,1,0
2023-03-01,游戏,30,0,0,100.0,3.633,360529677302.89,3605.30,0,0,0,0,0,15,9,5,1
2023-03-01,激光设备,7,4,0,63.63636363636363,0.8827272727272728,125663491826.44,1256.63,0,0,0,3,1,5,1,1,0
2023-03-01,火电,15,5,7,55.55555555555556,0.22185185185185186,724888639375.94,7248.89,0,0,0,5,7,15,0,0,0
2023-03-01,炭黑,3,3,0,50.0,-1.850371707708594e-17,30765049156.46,307.65,0,0,0,3,0,3,0,0,0
